city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Baden,591970.7211996247,5318888.557368143,33,U,Austria,AT,Niederösterreich,minor,,
Liezen,442332.9635400137,5268423.653779842,33,T,Austria,AT,Steiermark,minor,,
Oberwart,590746.768575429,5237348.911191164,33,T,Austria,AT,Burgenland,minor,,
Ried im Innkreis,388577.48086953687,5341470.008474141,33,U,Austria,AT,Oberösterreich,minor,,
Oberpullendorf,614224.2483948725,5261844.478444372,33,T,Austria,AT,Burgenland,minor,,
Güssing,601240.606581487,5213435.15094963,33,T,Austria,AT,Burgenland,minor,,
Grieskirchen,413365.7154222317,5342892.666052348,33,U,Austria,AT,Oberösterreich,minor,,
Schärding,384155.3534640835,5367503.241878574,33,U,Austria,AT,Oberösterreich,minor,,
Lilienfeld,547228.474983024,5318346.729804419,33,U,Austria,AT,Niederösterreich,minor,,
Jennersdorf,587274.5296867149,5199042.108534639,33,T,Austria,AT,Burgenland,minor,,
Kufstein,286957.5919096671,5273881.467311732,33,T,Austria,AT,Tirol,minor,,
Braunau am Inn,354056.351426153,5347809.361345318,33,U,Austria,AT,Oberösterreich,minor,,
