city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Prachuap Khiri Khan,586491.3153581937,1305771.2189986573,47,P,Thailand,TH,Prachuap Khiri Khan,admin,33521,33521
Tak,513738.40471970476,1865143.408857718,47,Q,Thailand,TH,Tak,admin,33146,24149
Krabi,490140.68380976375,892322.1144537175,47,P,Thailand,TH,Krabi,admin,31219,31219
Thung Song,574949.6492256518,902549.9504242236,47,P,Thailand,TH,Nakhon Si Thammarat,minor,28223,23852
Ranong,459967.01511556207,1101657.0642400514,47,P,Thailand,TH,Ranong,admin,24561,24561
Aranyaprathet,229730.38527327107,1515143.650413469,48,P,Thailand,TH,Sa Kaeo,minor,22472,20236
Uthai Thani,609949.871944843,1700549.5245614813,47,P,Thailand,TH,Uthai Thani,admin,22219,16247
Yasothon,408437.3290288695,1746343.6944812906,48,P,Thailand,TH,Yasothon,admin,21643,21643
Trat,229701.58948326594,1354449.4164497806,48,P,Thailand,TH,Trat,admin,21590,21590
Nakhon Nayok,738817.5825224845,1571489.789662832,47,P,Thailand,TH,Nakhon Nayok,admin,21309,21309
Phayao,592393.421306521,2122308.0987054687,47,Q,Thailand,TH,Phayao,admin,21058,19118
Sing Buri,651100.8205903937,1646398.925110934,47,P,Thailand,TH,Sing Buri,admin,20046,20046
Bua Yai,223948.76977206697,1724755.2416272804,48,P,Thailand,TH,Nakhon Ratchasima,minor,18269,16832
Chai Nat,620689.1210207104,1679248.5246933342,47,P,Thailand,TH,Chai Nat,admin,15469,15469
Lamphun,500785.6334777932,2054415.8571124654,47,Q,Thailand,TH,Lamphun,admin,14030,14030
Ang Thong,656500.0131537007,1613300.641423491,47,P,Thailand,TH,Ang Thong,admin,13738,13738
Sukhothai,587601.6831752155,1880599.515868481,47,Q,Thailand,TH,Sukhothai,admin,10276,10276
Phangnga,448247.8136162657,934177.8545652822,47,P,Thailand,TH,Phangnga,admin,9676,9676
Mae Hong Son,391295.7913121183,2135292.200817733,47,Q,Thailand,TH,Mae Hong Son,admin,9109,9109
Ron Phibun,594099.4794875837,904198.7404240228,47,P,Thailand,TH,Nakhon Si Thammarat,minor,,
Prawet,683238.2752146116,1517109.9931638679,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Kantharalak,462301.1235685758,1618599.6247192242,48,P,Thailand,TH,Sisaket,minor,,
Kantang,556899.943824168,818599.7013232675,47,N,Thailand,TH,Trang,minor,,
Kanthararom,454161.92317960435,1669788.091682121,48,P,Thailand,TH,Sisaket,minor,,
Lat Bua Luang,641149.012823402,1566448.7690192466,47,P,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Pom Prap Sattru Phai,663603.0004932309,1521500.6946880952,47,P,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Na Klang,201165.68242029962,1915721.1657774723,48,Q,Thailand,TH,Nong Bua Lamphu,minor,,
Chum Ta Bong,559199.8349872155,1728300.7609722978,47,P,Thailand,TH,Nakhon Sawan,minor,,
Mae Wong,555550.5166069258,1744850.1241741984,47,P,Thailand,TH,Nakhon Sawan,minor,,
Don Sak,575976.9090246148,1029947.1788935751,47,P,Thailand,TH,Surat Thani,minor,,
Chatturat,805198.9706682008,1722900.011413696,47,P,Thailand,TH,Chaiyaphum,minor,,
Chaturaphak Phiman,345500.1431461816,1752401.362845038,48,P,Thailand,TH,Roi Et,minor,,
Chat Trakan,670099.8094225654,1910799.7021015363,47,Q,Thailand,TH,Phitsanulok,minor,,
Kong Krailat,604099.7123722506,1874500.9354188058,47,Q,Thailand,TH,Sukhothai,minor,,
Mueang Chan,396451.78952936304,1676196.6309822397,48,P,Thailand,TH,Sisaket,minor,,
