city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Ta Loas,332879.1673257088,1416390.607281343,48,P,Cambodia,KH,Battambang,minor,,
Veal Veaeng,293618.43578614865,1360999.0438957606,48,P,Cambodia,KH,Pursat,minor,,
Banteay Meas,451907.90291522985,1179284.0322943926,48,P,Cambodia,KH,Kampot,minor,,
Moung Ruessei,331666.8905833119,1412704.9656369656,48,P,Cambodia,KH,Battambang,minor,,
Sihanoukville,336106.4842865997,1176118.6603028148,48,P,Cambodia,KH,Sihanoukville,admin,,
Sampov Lun,215832.78336887714,1486410.8327670384,48,P,Cambodia,KH,Banteay Meanchey,minor,,
Kamrieng,227909.55009834713,1448223.8133412728,48,P,Cambodia,KH,Battambang,minor,,
Phnum Srok,320399.5449667487,1520035.8102362957,48,P,Cambodia,KH,Banteay Meanchey,minor,,
Kralanh,328963.05910566635,1504635.534208105,48,P,Cambodia,KH,Siem Reap,minor,,
Banan,298477.69278107805,1431192.9043052222,48,P,Cambodia,KH,Battambang,minor,,
Sâmraông,340026.5661515105,1568333.8710653274,48,P,Cambodia,KH,Oddar Meanchey,admin,,
