city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Badian,543273.6605792097,1090969.8627822027,51,P,Philippines,PH,Cebu,minor,,
Muntinlupa City,287210.47113591427,1594370.023392901,51,P,Philippines,PH,Muntinlupa,admin,,
Taguig City,292271.97109207435,1607098.1122642248,51,P,Philippines,PH,Taguig,admin,,
City of Parañaque,283454.2018780521,1603727.165205235,51,P,Philippines,PH,Parañaque,admin,,
Daet,495175.1629904562,1560135.5860633338,51,P,Philippines,PH,Camarines Norte,admin,,
San Fernando,214014.27149796975,1839278.9655863428,51,Q,Philippines,PH,La Union,admin,,
Kidapawan,730827.1186493887,775183.7610258841,51,N,Philippines,PH,Cotabato,admin,,
Bangued,246944.96893043086,1947325.566323081,51,Q,Philippines,PH,Abra,admin,,
Padre Burgos,371615.6445304997,1539486.5532473945,51,P,Philippines,PH,Quezon,minor,,
Padre Burgos,721309.9115287393,1110176.999720341,51,P,Philippines,PH,Southern Leyte,minor,,
San Jose,384260.9736437949,1187983.5364115755,51,P,Philippines,PH,Antique,admin,,
Balanga,234647.25494217395,1623949.0971913193,51,P,Philippines,PH,Bataan,admin,,
Tabuk,317136.73701087973,1925557.2605503376,51,Q,Philippines,PH,Kalinga,admin,,
Lucena,350129.2179743122,1540952.5332944458,51,P,Philippines,PH,Lucena,admin,,
Tandag,192037.29311304074,1004701.0936402543,52,P,Philippines,PH,Surigao del Sur,admin,,
Laoag,245699.29756239709,2013736.586189366,51,Q,Philippines,PH,Ilocos Norte,admin,,
Makati City,288385.721593479,1609478.1157388545,51,P,Philippines,PH,Makati,admin,,
Magalang,248803.03952957137,1683499.2336416754,51,P,Philippines,PH,Pampanga,minor,,
Barobo,182880.68723840528,944789.1072760555,52,P,Philippines,PH,Surigao del Sur,minor,,
Prosperidad,818843.011028771,949621.7609261897,51,P,Philippines,PH,Agusan del Sur,admin,,
Dalaguete,558477.4232428789,1079125.5668118559,51,P,Philippines,PH,Cebu,minor,,
Jordan,455848.23970994225,1178232.8845635068,51,P,Philippines,PH,Guimaras,admin,,
Catbalogan,705523.0897328227,1302395.0384342559,51,P,Philippines,PH,Samar,admin,,
Pili,580530.7701673344,1516629.8161846714,51,P,Philippines,PH,Camarines Sur,admin,,
Talipao,291465.106046845,660951.6065465651,51,N,Philippines,PH,Sulu,minor,,
Borongan,765189.2051496739,1284346.7881322757,51,P,Philippines,PH,Eastern Samar,admin,,
Malolos,264380.7257953151,1642259.0645621323,51,P,Philippines,PH,Bulacan,admin,,
Lagawe,299564.5784179672,1858377.4506923996,51,Q,Philippines,PH,Ifugao,admin,,
City of Isabela,386288.71288376197,741154.3372363135,51,N,Philippines,PH,Basilan,admin,,
Panay,477213.18071326474,1277499.5830667177,51,P,Philippines,PH,Capiz,minor,,
Ormoc,675627.1999570297,1217156.3282316383,51,P,Philippines,PH,Ormoc,admin,,
Malita,788903.8211255441,709815.9824124246,51,N,Philippines,PH,Davao Occidental,admin,,
San Fernando,251041.26906142297,1663419.7776000418,51,P,Philippines,PH,Pampanga,admin,,
Sorsogon,609033.8971337269,1434121.3243336573,51,P,Philippines,PH,Sorsogon,admin,,
Palayan City,294596.01077363,1719139.799345136,51,P,Philippines,PH,Nueva Ecija,admin,,
Buguey,376663.7293881638,2022468.266318796,51,Q,Philippines,PH,Cagayan,minor,,
Oroquieta,588582.9321809302,938107.3016577878,51,P,Philippines,PH,Misamis Occidental,admin,,
Masbate,567672.5108878643,1367403.0477892908,51,P,Philippines,PH,Masbate,admin,,
Maribojoc,592451.3949881268,1077182.190043788,51,P,Philippines,PH,Bohol,minor,,
Mambajao,688463.8628985048,1022989.5607780464,51,P,Philippines,PH,Camiguin,admin,,
Shariff Aguak,659295.4568323332,759033.9718530221,51,N,Philippines,PH,Maguindanao,admin,,
Cabadbaran,778562.5032244958,1009495.7103284112,51,P,Philippines,PH,Agusan del Norte,admin,,
Tubod,587092.2891044028,890517.6549486367,51,P,Philippines,PH,Lanao del Norte,admin,,
Malabon,281598.63978232956,1622706.4153482716,51,P,Philippines,PH,Malabon,admin,,
Kabasalan,473934.7484133265,861980.2549665719,51,N,Philippines,PH,Zamboanga Sibugay,minor,,
Isulan,677432.7987868076,733072.4649029366,51,N,Philippines,PH,Sultan Kudarat,admin,,
San Antonio,315246.85649195843,1536946.417745469,51,P,Philippines,PH,Quezon,minor,,
Mati,192417.75428633392,769688.4671734158,52,N,Philippines,PH,Davao Oriental,admin,,
Trece Martires City,269965.1359132043,1580107.3758407757,51,P,Philippines,PH,Cavite,admin,,
Boac,374428.8877768579,1486786.8277530381,51,P,Philippines,PH,Marinduque,admin,,
Lianga,180222.7267603841,955563.4584866312,52,P,Philippines,PH,Surigao del Sur,minor,,
Pasig City,293266.3240370629,1610570.7355228483,51,P,Philippines,PH,Pasig,admin,,
Claveria,526654.3734471377,1426476.9524121243,51,P,Philippines,PH,Masbate,minor,,
Santiago,345091.48993430316,1845617.0106736843,51,Q,Philippines,PH,Santiago,admin,,
Iba,819789.3198913287,1696758.7897936983,50,P,Philippines,PH,Zambales,admin,,
Banaybanay,170371.70830137702,770625.3608080597,52,N,Philippines,PH,Davao Oriental,minor,,
Dipolog,537511.2940489688,949352.9375025831,51,P,Philippines,PH,Zamboanga del Norte,admin,,
Baclayon,599947.3340107738,1064081.0503122492,51,P,Philippines,PH,Bohol,minor,,
Calapan,302906.5197415507,1483295.2355133898,51,P,Philippines,PH,Oriental Mindoro,admin,,
La Trinidad,242707.49217268435,1820863.1516620598,51,Q,Philippines,PH,Benguet,admin,,
Alcantara,544145.1739747329,1102310.3038333268,51,P,Philippines,PH,Cebu,minor,,
Dumaguete City,533758.7457088345,1028808.1727987685,51,P,Philippines,PH,Negros Oriental,admin,,
Caloocan City,282724.3152066832,1620497.3306893976,51,P,Philippines,PH,Caloocan,admin,,
Marawi City,641500.3132251881,884894.9415605096,51,P,Philippines,PH,Lanao del Sur,admin,,
Nabunturan,826958.9220356154,841517.5047915529,51,N,Philippines,PH,Compostela Valley,admin,,
Tingloy,269717.6149643973,1511235.6866151367,51,P,Philippines,PH,Batangas,minor,,
San Juan,326318.14837770595,1529340.5357386821,51,P,Philippines,PH,Batangas,minor,,
Valenzuela,280936.314255656,1625429.0179428966,51,P,Philippines,PH,Valenzuela,admin,,
Koronadal,719890.5697763218,690703.6079121096,51,N,Philippines,PH,South Cotabato,admin,,
Lingayen,203774.293224865,1773324.8448154044,51,Q,Philippines,PH,Pangasinan,admin,,
Corella,600895.2761126406,1071226.877981288,51,P,Philippines,PH,Bohol,minor,,
Basco,392578.6982200519,2261467.373554546,51,Q,Philippines,PH,Batanes,admin,,
Romblon,420791.6704862721,1390261.118255433,51,P,Philippines,PH,Romblon,admin,,
Lupon,169490.9571759302,763525.5619669517,52,N,Philippines,PH,Davao Oriental,minor,,
Jolo,278884.0618120711,669383.8732136685,51,N,Philippines,PH,Sulu,admin,,
Perez,384148.8130047041,1569519.6636712095,51,P,Philippines,PH,Quezon,minor,,
