city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Kākināda,631822.1240161634,1875585.4948822914,44,Q,India,IN,Andhra Pradesh,,292923,292923
Pānīpat,691007.3232133974,3252525.648047072,43,R,India,IN,Haryāna,,292808,292808
Khammam,408968.4991394191,1907155.7914755289,44,Q,India,IN,Andhra Pradesh,,290839,170503
Bhuj,568461.0255694524,2571792.712013532,42,Q,India,IN,Gujarāt,,289429,289429
Karīmnagar,302736.2365706698,2039522.7490551053,44,Q,India,IN,Andhra Pradesh,,288251,228745
Tirupati,329077.575794043,1507971.2893320452,44,P,India,IN,Andhra Pradesh,,287035,250821
Hospet,648948.1090252276,1688613.2363809145,43,P,India,IN,Karnātaka,,286007,197846
Chikka Mandya,705906.5175409814,1387626.29463129,43,P,India,IN,Karnātaka,,285034,134845
Alwar,658960.514920652,3050193.5715372832,43,R,India,IN,Rājasthān,,283228,283228
Aizawl,470912.4155224818,2625105.336301222,46,Q,India,IN,Mizoram,admin,283021,265331
Bijāpur,576602.6753733619,1860635.3157118342,43,Q,India,IN,Karnātaka,,271064,270870
Imphal,595429.559468015,2744023.9440870136,46,R,India,IN,Manipur,admin,264986,223523
Tharati Etawah,302602.3572896189,2961198.120831188,44,R,India,IN,Uttar Pradesh,,257448,257448
Rāichūr,751837.9783997551,1793107.7371399528,43,Q,India,IN,Karnātaka,,255240,225962
Pathānkot,561482.5055076194,3571087.567848216,43,S,India,IN,Punjab,,253987,174306
Chīrāla,430627.804071665,1749557.6357996373,44,P,India,IN,Andhra Pradesh,,253000,87001
Sonīpat,696718.6198265434,3209087.896806376,43,R,India,IN,Haryāna,,250521,250521
Mirzāpur,657784.3725081879,2781908.6777175674,44,R,India,IN,Uttar Pradesh,,245817,233691
Hāpur,771597.1266400043,3181224.917128036,43,R,India,IN,Uttar Pradesh,,242920,242920
Porbandar,562177.6806308522,2393250.093856177,42,Q,India,IN,Gujarāt,,234684,138872
Bharatpur,746895.2138098036,3012733.935357279,43,R,India,IN,Rājasthān,,229384,229384
Puducherry,372573.07105202455,1319503.8226257374,44,P,India,IN,Puducherry,admin,227411,227411
Karnāl,692006.8154406335,3286301.529365651,43,R,India,IN,Haryāna,,225049,225049
Nāgercoil,768226.3761898801,904711.0196035383,43,P,India,IN,Tamil Nādu ,,224329,213858
Thanjāvūr,296528.12886609195,1192851.19707296,44,P,India,IN,Tamil Nādu ,,219571,219571
Pāli,331596.87283979007,2851854.1392574995,43,R,India,IN,Rājasthān,,210103,207394
Agartala,324755.6439383976,2637138.6655364265,46,Q,India,IN,Tripura,admin,203264,203264
Ongole,397521.25636840274,1714252.17045155,44,P,India,IN,Andhra Pradesh,,202860,172872
Puri,376919.84006851556,2189583.8766017104,45,Q,India,IN,Odisha,,201026,201026
Dindigul,825906.9409958525,1147054.6807562455,43,P,India,IN,Tamil Nādu ,,200797,200797
Haldia,609227.1502974262,2436003.223341489,45,Q,India,IN,West Bengal,,200762,200762
Bulandshahr,779988.6325191595,3145271.4262270015,43,R,India,IN,Uttar Pradesh,,198612,198612
Purnea,547491.8822912461,2851040.855819066,45,R,India,IN,Bihār,,198453,198453
Proddatūr,236031.43779576634,1632135.9648030947,44,P,India,IN,Andhra Pradesh,,197451,177797
Gurgaon,698406.1160784498,3149844.667840805,43,R,India,IN,Haryāna,,197340,197340
Khānāpur,615919.9794067467,2352851.172950193,43,Q,India,IN,Mahārāshtra,,197233,197233
Machilīpatnam,514845.0682434756,1789677.0167325826,44,Q,India,IN,Andhra Pradesh,,192827,192827
Bhiwāni,611229.1053542937,3185589.879334711,43,R,India,IN,Haryāna,,190855,190855
Nandyāl,230004.12107737613,1712778.3753443197,44,P,India,IN,Andhra Pradesh,,188654,165337
Bhusāval,581568.3092184095,2327179.0738264904,43,Q,India,IN,Mahārāshtra,,183001,172366
Bharauri,568558.1876609074,3052887.111111096,44,R,India,IN,Uttar Pradesh,,182218,182218
Tonk,578560.9839803143,2894601.1038253848,43,R,India,IN,Rājasthān,,181734,151331
Sirsa,502808.09243540576,3267249.8953398787,43,R,India,IN,Haryāna,,181639,160129
Vizianagaram,753728.927934429,2004370.8460438163,44,Q,India,IN,Andhra Pradesh,,179358,1194
Vellore,297876.79818036617,1427449.195087064,44,P,India,IN,Tamil Nādu ,,177081,177081
Alappuzha,646115.7342820321,1049819.7324246375,43,P,India,IN,Kerala,,176783,176783
Shimla,706636.3636584072,3443193.6444893647,43,R,India,IN,Himāchal Pradesh,admin,173503,173503
Hindupur,769325.4448326735,1530111.4748794143,43,P,India,IN,Andhra Pradesh,,168312,133298
Bāramūla,439462.43918440206,3785525.5068454603,43,S,India,IN,Jammu and Kashmīr,,167986,77276
Bakshpur,479175.6379906799,2863992.934066375,44,R,India,IN,Uttar Pradesh,,166480,166480
Dibrugarh,688549.101339232,3041038.3487744634,46,R,India,IN,Assam,,166366,122155
Saidāpur,475416.7134359116,3052783.6705112183,44,R,India,IN,Uttar Pradesh,,164435,164435
Navsāri,283230.18422940886,2306949.9893094376,43,Q,India,IN,Gujarāt,,163000,163000
Budaun,315856.56183223415,3102839.830832255,44,R,India,IN,Uttar Pradesh,,161555,161555
Cuddalore,365355.4539763549,1298794.625433285,44,P,India,IN,Tamil Nādu ,,158569,158569
Harīpur,593713.2910786201,3481361.0523787304,43,R,India,IN,Punjab,,158142,158142
Krishnāpuram,361054.8518563392,1423063.1041005456,44,P,India,IN,Tamil Nādu ,,155029,155029
Fyzābād,614345.871695845,2962085.7339288797,44,R,India,IN,Uttar Pradesh,,153047,153047
Silchar,479574.47675232304,2745843.2615998816,46,R,India,IN,Assam,,152393,152393
Ambāla,672778.4417756102,3360157.802970003,43,R,India,IN,Haryāna,,146787,146787
Krishnanagar,652323.9826045934,2589225.835480502,45,Q,India,IN,West Bengal,,145926,145926
Kolār,188827.06476041616,1454133.693884079,44,P,India,IN,Karnātaka,,144625,126441
Kumbakonam,322702.69281735073,1212010.6609622214,44,P,India,IN,Tamil Nādu ,,139264,139264
Tiruvannāmalai,290366.9926417818,1352756.3662164425,44,P,India,IN,Tamil Nādu ,,138243,138243
Pīlibhīt,383129.40642810555,3167716.203878033,44,R,India,IN,Uttar Pradesh,,131008,131008
Abohar,422521.17612942937,3335074.1214337437,43,R,India,IN,Punjab,,130603,130603
Port Blair,472752.1675052816,1289706.7807863825,46,P,India,IN,Andaman and Nicobar Islands,admin,127562,112050
Alīpur Duār,751488.2298612442,2931700.3278381284,45,R,India,IN,West Bengal,,127342,127342
Hatīsa,205220.23079509498,3055644.906232334,44,R,India,IN,Uttar Pradesh,,126882,126882
Vālpārai,714114.6673845658,1142019.0306070815,43,P,India,IN,Tamil Nādu ,,114308,90353
Aurangābād,234441.39426671213,2740040.6009945376,45,R,India,IN,Bihār,,95929,95929
Kohima,611493.9355247807,2840125.1131414883,46,R,India,IN,Nāgāland,admin,92113,92113
Gangtok,659499.0740473787,3023544.927459611,45,R,India,IN,Sikkim,admin,77900,30700
Karūr,180481.09464171855,1213137.9796288616,44,P,India,IN,Tamil Nādu ,,76915,76915
Jorhāt,619621.5505041999,2960143.058549189,46,R,India,IN,Assam,,69033,69033
Panaji,373919.13845595304,1713785.8046604088,43,P,India,IN,Goa,admin,65586,65586
Saidpur,450051.14234678814,3797568.8154284623,43,S,India,IN,Jammu and Kashmīr,,63035,58416
Tezpur,480092.98577663605,2945840.128370703,46,R,India,IN,Assam,,58851,58851
Itanagar,568600.2849275635,2997960.168975205,46,R,India,IN,Arunāchal Pradesh,admin,44971,44971
Daman,273811.56826543715,2258823.395939121,43,Q,India,IN,Damān and Diu,admin,39737,39737
Silvassa,290779.44038001273,2243054.3075557915,43,Q,India,IN,Dādra and Nagar Haveli,admin,27359,27359
Diu,707026.335282327,2291889.914887885,42,Q,India,IN,Damān and Diu,,23779,23779
Dispur,380108.4249513736,2891257.8125057453,46,R,India,IN,Assam,admin,16140,16140
Kavaratti,239192.02081586208,1169061.4279260284,43,P,India,IN,Lakshadweep,admin,10688,10688
Calicut,585184.497916425,1243516.0668737995,43,P,India,IN,Kerala,minor,,
Kagaznāgār,338859.3867831005,2138231.8867293936,44,Q,India,IN,Andhra Pradesh,minor,,
Jaipur,578230.1853220012,2977077.280749784,43,R,India,IN,Rājasthān,admin,,
Ghandinagar,262920.22017892497,2569395.2045444325,43,Q,India,IN,Gujarāt,admin,,
Panchkula,677550.9456828387,3396880.879065557,43,R,India,IN,Haryāna,minor,,
