city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Opobo,337793.1908388153,499092.8417373938,32,N,Nigeria,NG,Rivers,minor,34911,34911
Koko,665486.4044755029,1263024.2683811593,31,P,Nigeria,NG,Kebbi,,25792,25792
Dutse,536931.7969026507,1299614.988888033,32,P,Nigeria,NG,Jigawa,admin,17129,17129
Orlu,282426.84136816964,640991.6423919152,32,N,Nigeria,NG,Imo,minor,9351,9351
Kankara,326974.9291013542,1319434.9829639557,32,P,Nigeria,NG,Katsina,minor,,
Gwagwalada,289076.0842038857,989146.2754019513,32,P,Nigeria,NG,Federal Capital Territory,minor,,
Kebbe,688734.0631700859,1341375.9950415418,31,P,Nigeria,NG,Sokoto,minor,,
Keana,477528.34106883145,900581.6306522492,32,P,Nigeria,NG,Nasarawa,minor,,
Gbajimba,484515.259709201,864445.3507863141,32,N,Nigeria,NG,Benue,minor,,
Ikot Ekpene,357559.525137346,572920.028418503,32,N,Nigeria,NG,Akwa Ibom,minor,,
Ririwai,471712.4328529558,1187270.8993268225,32,P,Nigeria,NG,Kano,minor,,
Kabba,177399.55297465617,866315.8880375129,32,N,Nigeria,NG,Kogi,minor,,
Darazo,654116.27915279,1216253.1122584227,32,P,Nigeria,NG,Bauchi,minor,,
Issele-Uku,220745.4816086986,698795.287260089,32,N,Nigeria,NG,Delta,minor,,
Makarfi,377904.54161735147,1257938.0643022791,32,P,Nigeria,NG,Kaduna,minor,,
Gombi,252035.40453489404,1124802.9994590702,33,P,Nigeria,NG,Adamawa,minor,,
Utu Etim Ekpo,345929.9853112332,553363.2192216133,32,N,Nigeria,NG,Akwa Ibom,minor,,
Katcha,204255.80859529338,969459.61766609,32,P,Nigeria,NG,Niger,minor,,
Igbara-Oke,727156.6538884734,819789.8255706849,31,N,Nigeria,NG,Ondo,minor,,
Garun Malam,431323.3635994686,1291871.3036009104,32,P,Nigeria,NG,Kano,minor,,
Hong,273040.81182077166,1131908.214778109,33,P,Nigeria,NG,Adamawa,minor,,
Ikotun,529163.2143868001,723384.5866060378,31,N,Nigeria,NG,Lagos,minor,,
Nkwerre,290024.5400432341,636932.1164999552,32,N,Nigeria,NG,Imo,minor,,
Mafa,347612.2900218554,1318553.185093693,33,P,Nigeria,NG,Borno,minor,,
Nasko,707838.6182495126,1160812.8509608603,31,P,Nigeria,NG,Niger,minor,,
Festac Town,531290.3957926703,715135.1682448352,31,N,Nigeria,NG,Lagos,minor,,
Nguzu Edda,369034.5277301044,636305.2949341091,32,N,Nigeria,NG,Ebonyi,minor,,
Dukku,693746.1264147649,1197059.1856637306,32,P,Nigeria,NG,Gombe,minor,,
Illela,748483.9816518021,1519120.0913276498,31,P,Nigeria,NG,Sokoto,minor,,
Effraya,469337.3426679608,647654.0256761475,32,N,Nigeria,NG,Cross River,minor,,
Isinweke,317232.00726872694,621509.4832843262,32,N,Nigeria,NG,Imo,minor,,
Kiri Kasamma,636221.1915059608,1403484.4545452932,32,P,Nigeria,NG,Jigawa,minor,,
Ugba,538398.8399602475,829811.5904080794,32,N,Nigeria,NG,Benue,minor,,
Obiozara,364179.70498629217,668491.3910206379,32,N,Nigeria,NG,Ebonyi,minor,,
Gwoza,357568.948180178,1225482.2523298606,33,P,Nigeria,NG,Borno,minor,,
Mashegu,804689.3376738718,1103610.898303861,31,P,Nigeria,NG,Niger,minor,,
Yelwa,690483.2541321011,1198285.3122614652,31,P,Nigeria,NG,Kebbi,minor,,
Giwa,330788.65820461186,1251333.7648380094,32,P,Nigeria,NG,Kaduna,minor,,
Imeko,482663.7983547199,823374.1146764696,31,N,Nigeria,NG,Ogun,minor,,
Iyara,827625.4810493733,868128.4221869136,31,N,Nigeria,NG,Kogi,minor,,
Umundugba,286449.44640327455,627741.0585257119,32,N,Nigeria,NG,Imo,minor,,
Fugar,223650.80209236755,784527.2962306088,32,N,Nigeria,NG,Edo,minor,,
Garaku,404354.71171282703,978067.2286124785,32,P,Nigeria,NG,Nasarawa,minor,,
Agenebode,245269.2397244004,786004.0139813065,32,N,Nigeria,NG,Edo,minor,,
Jimeta,220749.29033115203,1026751.3585144322,33,P,Nigeria,NG,Adamawa,minor,,
Oghara,795194.779263431,656789.7448919594,31,N,Nigeria,NG,Delta,minor,,
Kachia,385320.64806763985,1091596.5819065731,32,P,Nigeria,NG,Kaduna,minor,,
Awgu,331496.13108796964,671486.5222509591,32,N,Nigeria,NG,Enugu,minor,,
Osisioma,314044.2372245945,570572.7291405501,32,N,Nigeria,NG,Abia,minor,,
Agege,536850.4580709098,731271.0072218693,31,N,Nigeria,NG,Lagos,minor,,
Batsari,309809.0987305888,1410740.6668248493,32,P,Nigeria,NG,Katsina,minor,,
Angware,511848.1531099312,1104424.9978283765,32,P,Nigeria,NG,Plateau,minor,,
Iragbiji,685980.253338773,874061.3067496554,31,N,Nigeria,NG,Osun,minor,,
Ugep,398252.93010465935,642134.9863296542,32,N,Nigeria,NG,Cross River,minor,,
Ughelli,167997.12885633844,607610.3193826597,32,N,Nigeria,NG,Delta,minor,,
Wurno,762593.9602782207,1470536.0069186266,31,P,Nigeria,NG,Sokoto,minor,,
Bogoro,566402.6188011908,1068880.1002915641,32,P,Nigeria,NG,Bauchi,minor,,
Mabudi,586361.6547653794,965132.8890053914,32,P,Nigeria,NG,Plateau,minor,,
Abakaliki,401967.25724472804,699198.056844591,32,N,Nigeria,NG,Ebonyi,admin,,
Abak,365765.94916121644,550837.2611945432,32,N,Nigeria,NG,Akwa Ibom,minor,,
Kiru,405710.41127156914,1293756.962924877,32,P,Nigeria,NG,Kano,minor,,
Jama’are,601146.1764734518,1290206.3330689715,32,P,Nigeria,NG,Bauchi,minor,,
Orerokpe,820187.6332869695,623923.8779489862,31,N,Nigeria,NG,Delta,minor,,
Uquo,395594.1265016053,514965.2483767804,32,N,Nigeria,NG,Akwa Ibom,minor,,
Song,239371.65358231682,1087179.8988205704,33,P,Nigeria,NG,Adamawa,minor,,
Odeda,558310.9106356127,799485.7855380998,31,N,Nigeria,NG,Ogun,minor,,
