city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Oumé,232561.35760274797,706179.5931282269,30,N,Côte D’Ivoire,CI,Gôh-Djiboua,minor,,
Botro,245213.04227593678,868692.4212193959,30,N,Côte D’Ivoire,CI,Vallée du Bandama,minor,,
Niakaramandougou,247880.5782588367,957755.6013757345,30,P,Côte D’Ivoire,CI,Vallée du Bandama,minor,,
Kani,763674.280471006,937963.0914944437,29,P,Côte D’Ivoire,CI,Woroba,minor,,
Kong,323108.9011831187,1011768.4732021978,30,P,Côte D’Ivoire,CI,Savanes,minor,,
Bangolo,667193.8339462215,775380.455791246,29,N,Côte D’Ivoire,CI,Montagnes,admin,,
Bouna,500538.3940248286,1024621.5880619904,30,P,Côte D’Ivoire,CI,Zanzan,minor,,
Zoukougbeu,736116.4174616636,747989.4578398793,29,N,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
Méagui,770574.6022046783,597956.164461156,29,N,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
Transua,498421.0379612134,834555.1864224742,30,N,Côte D’Ivoire,CI,Zanzan,minor,,
Ouaninou,624858.4883791014,910774.8848410681,29,P,Côte D’Ivoire,CI,Woroba,minor,,
Daoukro,393464.5998113914,780331.8053138341,30,N,Côte D’Ivoire,CI,Lacs,minor,,
Gbéléban,595269.0266491715,1059605.927820704,29,P,Côte D’Ivoire,CI,Denguélé,minor,,
Bocanda,334384.17558431276,780939.4646199069,30,N,Côte D’Ivoire,CI,Lacs,minor,,
Doropo,462170.34696982364,1084455.1291753575,30,P,Côte D’Ivoire,CI,Zanzan,minor,,
Adzopé,404624.3599757839,675102.737921859,30,N,Côte D’Ivoire,CI,Lagunes,minor,,
Kouassi-Kouassikro,314875.8419943874,811837.5579082441,30,N,Côte D’Ivoire,CI,Lacs,minor,,
Zouan-Hounien,587660.255439627,764908.7560199013,29,N,Côte D’Ivoire,CI,Montagnes,minor,,
Sipilou,599057.7084387304,869424.4563589623,29,N,Côte D’Ivoire,CI,Montagnes,minor,,
Buyo,721597.2654857193,694065.3575593398,29,N,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
Arrah,392852.93368368817,737752.0558665016,30,N,Côte D’Ivoire,CI,Lacs,minor,,
Guéyo,824447.6256903444,629560.4869188835,29,N,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
Facobly,679194.998640035,817001.1027304163,29,N,Côte D’Ivoire,CI,Montagnes,minor,,
Lakota,202996.53585627984,647058.0766721504,30,N,Côte D’Ivoire,CI,Gôh-Djiboua,minor,,
Tiassalé,298187.2161534877,652302.8442998357,30,N,Côte D’Ivoire,CI,Lagunes,minor,,
