city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Vercelli,454278.39791309746,5018294.557162434,32,T,Italy,IT,Piedmont,minor,,
Belluno,285411.6908229635,5113911.738055749,33,T,Italy,IT,Veneto,minor,,
Cremona,581276.9879202383,4996430.091913198,32,T,Italy,IT,Lombardy,minor,,
Oristano,465119.20245829935,4417077.153053899,32,S,Italy,IT,Sardegna,minor,,
Mantova,641496.7968942516,5001189.722397396,32,T,Italy,IT,Lombardy,minor,,
Prato,668696.7305171604,4861058.543225006,32,T,Italy,IT,Tuscany,minor,,
Enna,435237.8557723654,4157990.286892193,33,S,Italy,IT,Sicilia,minor,,
Lucca,619257.8713207298,4854431.03258468,32,T,Italy,IT,Tuscany,minor,,
Viterbo,261392.71915890943,4700114.872726227,33,T,Italy,IT,Lazio,minor,,
Villacidro,477679.7556231939,4367610.81635891,32,S,Italy,IT,Sardegna,minor,,
Trani,618633.7850094914,4571178.258794767,33,T,Italy,IT,Puglia,minor,,
Pavia,513097.7704692194,5001478.772421846,32,T,Italy,IT,Lombardy,minor,,
Piacenza,552528.3229469161,4985018.053452641,32,T,Italy,IT,Emilia-Romagna,minor,,
Monza,520803.08267364255,5047789.205099343,32,T,Italy,IT,Lombardy,minor,,
Verbania,463821.5314608853,5086745.907114451,32,T,Italy,IT,Piedmont,minor,,
Rimini,306249.9023274352,4881752.61317599,33,T,Italy,IT,Emilia-Romagna,minor,,
Andria,607577.2613856968,4563603.517937986,33,T,Italy,IT,Puglia,minor,,
Fermo,395651.8745357275,4778271.557861558,33,T,Italy,IT,Marche,minor,,
Nuoro,529737.4609354138,4462963.889345359,32,T,Italy,IT,Sardegna,minor,,
Alessandria,469734.98750627233,4971913.230641641,32,T,Italy,IT,Piedmont,minor,,
Matera,635240.7641366785,4502985.71860809,33,T,Italy,IT,Basilicata,minor,,
Pistoia,652544.9611063309,4864371.970943631,32,T,Italy,IT,Tuscany,minor,,
Reggio Emilia,626724.6129065029,4952721.602125331,32,T,Italy,IT,Emilia-Romagna,minor,,
Frosinone,359790.51094395516,4610435.477899781,33,T,Italy,IT,Lazio,minor,,
Imperia,423685.36343417794,4859353.611194129,32,T,Italy,IT,Liguria,minor,,
Tortolì,556161.3662664599,4419701.445362528,32,S,Italy,IT,Sardegna,minor,,
Iglesias,459911.8309371097,4351435.741316887,32,S,Italy,IT,Sardegna,minor,,
Tempio Pausania,508422.85186530475,4527661.022557514,32,T,Italy,IT,Sardegna,minor,,
Trapani,279076.0652003419,4210653.614842373,33,S,Italy,IT,Sicilia,minor,,
Rovigo,719114.5871642486,4994125.468181151,32,T,Italy,IT,Veneto,minor,,
Teramo,393438.94019590894,4722768.207168362,33,T,Italy,IT,Abruzzo,minor,,
Sondrio,566906.1550788558,5112930.643582236,32,T,Italy,IT,Lombardy,minor,,
Lanusei,546320.2943420009,4414116.423200546,32,S,Italy,IT,Sardegna,minor,,
Biella,425867.2423690531,5046341.931062183,32,T,Italy,IT,Piedmont,minor,,
Cosenza,607782.8364606723,4350813.514038933,33,S,Italy,IT,Calabria,minor,,
Cuneo,383170.70923931996,4915496.244527323,32,T,Italy,IT,Piedmont,minor,,
Ascoli Piceno,382886.66319168283,4745154.113738653,33,T,Italy,IT,Marche,minor,,
Avellino,481750.4545915992,4527678.802415646,33,T,Italy,IT,Campania,minor,,
Chieti,431364.59766238916,4688973.769002185,33,T,Italy,IT,Abruzzo,minor,,
Terni,304374.0268187751,4715448.845652694,33,T,Italy,IT,Umbria,minor,,
Varese,487048.17056899384,5071840.016285335,32,T,Italy,IT,Lombardy,minor,,
Forlì,264595.3970052304,4900933.954230515,33,T,Italy,IT,Emilia-Romagna,minor,,
Lecco,529762.4607541695,5077453.121258549,32,T,Italy,IT,Lombardy,minor,,
Carbonia,458725.8261049349,4335442.345267448,32,S,Italy,IT,Sardegna,minor,,
Macerata,374277.50428648456,4795296.585591006,33,T,Italy,IT,Marche,minor,,
La Spezia,566680.7502431094,4885168.493111384,32,T,Italy,IT,Liguria,minor,,
Pesaro,332688.8702156381,4862875.826432806,33,T,Italy,IT,Marche,minor,,
Pordenone,318498.4786352037,5092703.390747392,33,T,Italy,IT,Friuli-Venezia Giulia,minor,,
Lodi,539189.9687345861,5018250.651927994,32,T,Italy,IT,Lombardy,minor,,
Brescia,597571.8890681543,5044811.2384359175,32,T,Italy,IT,Lombardy,minor,,
Agrigento,372994.94652497786,4130965.3681796435,33,S,Italy,IT,Sicilia,minor,,
