city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Naxçıvan,535560.9933796222,4340033.666756109,38,S,Azerbaijan,AZ,Naxçıvan,admin,,
Siyəzən,341446.6956876799,4549080.882545483,39,T,Azerbaijan,AZ,Siyəzən,admin,,
Şahbuz,549408.1080615367,4362125.1155505795,38,S,Azerbaijan,AZ,Şahbuz,admin,,
Cəlilabad,283444.22533962515,4343037.632580057,39,S,Azerbaijan,AZ,Cəlilabad,admin,,
Sabirabad,284653.4203991171,4431770.805269342,39,T,Azerbaijan,AZ,Sabirabad,admin,,
Neftçala,349008.2248507906,4360057.277604546,39,S,Azerbaijan,AZ,Neftçala,admin,,
Laçın,632670.6955468848,4389321.720815145,38,S,Azerbaijan,AZ,Laçın,admin,,
Naftalan,654226.5143820794,4485757.4651771,38,T,Azerbaijan,AZ,Naftalan,admin,,
Zərdab,730592.7493668611,4455687.835078831,38,T,Azerbaijan,AZ,Zərdab,admin,,
Şərur,498504.87342435215,4378297.365998631,38,S,Azerbaijan,AZ,Şərur,admin,,
Qıvraq,509913.02130693366,4361105.054337137,38,S,Azerbaijan,AZ,Kəngərli,admin,,
