city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
El Tejar,326828.3579483287,932154.5327513624,17,P,Panama,PA,Chiriquí,minor,,
Llano de Piedra,548145.0798074837,846703.9011153702,17,N,Panama,PA,Los Santos,minor,,
Bijagual,353162.6713241933,940181.7644098665,17,P,Panama,PA,Chiriquí,minor,,
Veracruz,651077.5750807985,982957.9576611437,17,P,Panama,PA,Panamá Oeste,minor,,
Nuevo Emperador,639445.3168754253,995396.0357420704,17,P,Panama,PA,Panamá Oeste,minor,,
Cañita,731859.0330075634,1019379.4645207549,17,P,Panama,PA,Panamá,minor,,
Alanje,328298.31996529736,928629.1744025396,17,P,Panama,PA,Chiriquí,minor,,
Cañas Gordas,289578.4755370738,966982.9359199319,17,P,Panama,PA,Chiriquí,minor,,
Puerto Caimito,641385.0544885948,980749.0928996885,17,P,Panama,PA,Panamá Oeste,minor,,
Hato Juli,406955.90005211864,923069.7523640117,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Cirí de Los Sotos,599803.9841852449,991886.3174390111,17,P,Panama,PA,Panamá Oeste,minor,,
Kusapín,402787.8668089838,1014676.5137578447,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Puerto Obaldía,233522.7945114525,958346.6853389302,18,P,Panama,PA,Kuna Yala,minor,,
Puerto Pilón,632503.7765048491,1035229.7817831758,17,P,Panama,PA,Colón,minor,,
Salto Dupí,402380.0270239934,923262.3401994518,17,P,Panama,PA,Ngöbe-Buglé,minor,,
San Carlos,614362.7860662718,936767.2328019793,17,P,Panama,PA,Panamá Oeste,minor,,
San Carlos,333900.1794429638,941736.9344106074,17,P,Panama,PA,Chiriquí,minor,,
La Encantada,588838.0367568412,1004572.5397467674,17,P,Panama,PA,Colón,minor,,
Llano Grande,561779.8475804565,954895.5598125499,17,P,Panama,PA,Coclé,minor,,
Llano Grande,585116.9626905706,934189.9316124038,17,P,Panama,PA,Coclé,minor,,
Sabana Grande,570016.2325899889,866157.2478495815,17,N,Panama,PA,Los Santos,minor,,
Los Ángeles,570800.1069721575,871552.2222484094,17,N,Panama,PA,Los Santos,minor,,
Santo Tomás,318260.0492524821,927749.5103754402,17,P,Panama,PA,Chiriquí,minor,,
Viento Frío,674316.486782682,1059257.5805763837,17,P,Panama,PA,Colón,minor,,
Ave María,560306.9820091054,809692.1766838289,17,N,Panama,PA,Los Santos,minor,,
Chimán,760157.6195304136,961529.3760809326,17,P,Panama,PA,Panamá,minor,,
La Laguna,529785.0686672864,921765.8766679076,17,P,Panama,PA,Veraguas,minor,,
Sorá,609050.9566041626,954299.3656438176,17,P,Panama,PA,Panamá Oeste,minor,,
Sortova,318210.79065921204,945095.5020776783,17,P,Panama,PA,Chiriquí,minor,,
Toza,539625.0775219684,922503.3942989882,17,P,Panama,PA,Coclé,minor,,
Chitré,562882.5730282997,880010.1412929082,17,N,Panama,PA,Herrera,admin,,
Lídice,620211.7831416604,967428.838355884,17,P,Panama,PA,Panamá Oeste,minor,,
Coclé,562853.4976527719,934757.0846531739,17,P,Panama,PA,Coclé,minor,,
Coclecito,548820.1281985592,973673.5002048658,17,P,Panama,PA,Colón,minor,,
Coclé del Norte,547311.4365289668,1002271.0619205136,17,P,Panama,PA,Colón,minor,,
Pitaloza Arriba,536631.0889035922,844752.2098624785,17,N,Panama,PA,Herrera,minor,,
Camogantí,181378.26700786152,889712.0881477917,18,P,Panama,PA,Darién,minor,,
Cerro Pelado,440606.37744228455,902299.1316047122,17,P,Panama,PA,Veraguas,minor,,
San Miguel,727136.8423035868,934908.3283470634,17,P,Panama,PA,Panamá,minor,,
Piña,605092.4752691544,1024991.9356330202,17,P,Panama,PA,Colón,minor,,
Peñas Chatas,521635.6465803112,885963.5048307523,17,P,Panama,PA,Herrera,minor,,
San Bartolo,469632.11699079163,907594.4308337822,17,P,Panama,PA,Veraguas,minor,,
Nombre de Dios,667791.1730387482,1059279.5744008927,17,P,Panama,PA,Colón,minor,,
Las Lajas,404256.06149700814,911138.4748938564,17,P,Panama,PA,Chiriquí,minor,,
Los Naranjos,340887.17898503726,972174.0969404689,17,P,Panama,PA,Chiriquí,minor,,
La Ensenada,736836.2786028436,924994.5898170244,17,P,Panama,PA,Panamá,minor,,
La Peña,497033.59811360145,898431.1245246162,17,P,Panama,PA,Veraguas,minor,,
Lajas Adentro,403324.0716601488,912021.0591261901,17,P,Panama,PA,Chiriquí,minor,,
Quebrada de Oro,456587.54331932834,888415.6530070736,17,P,Panama,PA,Veraguas,minor,,
El Cañafístulo,584578.1671930852,842107.6371278674,17,N,Panama,PA,Los Santos,minor,,
Los Asientos,595412.013617456,830947.2885506275,17,N,Panama,PA,Los Santos,minor,,
Montijo,493781.39618664165,883035.9995483987,17,N,Panama,PA,Veraguas,minor,,
Santa María,536816.057064951,896631.4608489864,17,P,Panama,PA,Herrera,minor,,
Boquerón,515532.13049100945,911291.1394153521,17,P,Panama,PA,Veraguas,minor,,
San Francisco,502784.0262729325,911551.4917509386,17,P,Panama,PA,Veraguas,minor,,
Tucutí,175199.51877087913,877484.3013810526,18,N,Panama,PA,Darién,minor,,
Cacique,651798.6274555009,1062486.0410116576,17,P,Panama,PA,Colón,minor,,
San José,455425.6259205276,925513.6607805401,17,P,Panama,PA,Veraguas,minor,,
San José,521448.7463744114,935936.14150797,17,P,Panama,PA,Veraguas,minor,,
Rámbala,370198.6334396896,986266.0846907175,17,P,Panama,PA,Bocas del Toro,minor,,
Pueblo Nuevo,367982.61288887437,982345.497641479,17,P,Panama,PA,Ngöbe-Buglé,minor,,
El Copé,535303.3266786775,932704.2671731099,17,P,Panama,PA,Coclé,minor,,
Natá,552886.9834575417,921043.3368854435,17,P,Panama,PA,Coclé,minor,,
La Esperanza,302694.80202658754,929350.5636345954,17,P,Panama,PA,Chiriquí,minor,,
La Esmeralda,728229.9317346306,914132.9730364686,17,P,Panama,PA,Panamá,minor,,
Guadalupe,630409.7854853242,978976.4734397684,17,P,Panama,PA,Panamá Oeste,minor,,
Las Ollas Arriba,619534.2397339727,973660.4846153789,17,P,Panama,PA,Panamá Oeste,minor,,
El Copé,546317.0421508619,952988.7529255963,17,P,Panama,PA,Coclé,minor,,
Los Cerros de Paja,536089.4093254618,853159.6934163857,17,N,Panama,PA,Herrera,minor,,
Lajas Blancas,190364.57002470316,931269.1922834994,18,P,Panama,PA,Emberá-Wounaan,minor,,
Monjarás,514679.67069410864,925140.8809886347,17,P,Panama,PA,Veraguas,minor,,
El Pedregoso,539890.3627647738,877286.5012262281,17,N,Panama,PA,Herrera,minor,,
El Pedregoso,574117.6765278426,850276.33792599,17,N,Panama,PA,Los Santos,minor,,
Bahía Honda,535663.1119401663,867545.965532429,17,N,Panama,PA,Herrera,minor,,
Bahía Azul,402386.46636833396,1009898.1605617369,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Bahía Honda,560276.481036044,851742.8272924197,17,N,Panama,PA,Los Santos,minor,,
Bugaba,321680.1164288001,938017.3797990413,17,P,Panama,PA,Chiriquí,minor,,
El Carate,577531.1790392158,854649.9834459884,17,N,Panama,PA,Los Santos,minor,,
El Calabacito,544377.4880555565,853191.2136928665,17,N,Panama,PA,Herrera,minor,,
Chiriquí,354675.4998699684,927979.4379536267,17,P,Panama,PA,Chiriquí,minor,,
Cascabel,403806.37156447,942646.3998092207,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Los Olivos,556341.1838270589,875034.5444180504,17,N,Panama,PA,Los Santos,minor,,
Llano Bonito,564310.5171313682,881731.2967948923,17,N,Panama,PA,Herrera,minor,,
El Llano,724230.5845439276,1018928.7365317505,17,P,Panama,PA,Panamá,minor,,
Isla Grande,657443.9514046735,1064674.5780766008,17,P,Panama,PA,Colón,minor,,
Pocrí,596926.6845753719,846606.5037763771,17,N,Panama,PA,Los Santos,minor,,
Pocrí,549558.4323033572,912863.8716761988,17,P,Panama,PA,Coclé,minor,,
Los Anastacios,343593.9565553246,943097.9480883104,17,P,Panama,PA,Chiriquí,minor,,
Arco Iris,621708.9066504418,1031973.8704974416,17,P,Panama,PA,Colón,minor,,
Gómez,308340.1603800233,946734.9940563758,17,P,Panama,PA,Chiriquí,minor,,
Boca del Guásimo,573768.1452218861,1000506.1724645577,17,P,Panama,PA,Colón,minor,,
Caldera,348097.62223589484,956329.5093667048,17,P,Panama,PA,Chiriquí,minor,,
Tobobe,409380.523202911,1008344.8641114976,17,P,Panama,PA,Ngöbe-Buglé,minor,,
El Puerto,411005.8716359125,907866.8786271951,17,P,Panama,PA,Chiriquí,minor,,
Lolá,448037.6285646985,894637.800259682,17,P,Panama,PA,Veraguas,minor,,
Mariabé,603021.4025619486,838270.971551971,17,N,Panama,PA,Los Santos,minor,,
Guayabito,446928.0434762977,943973.5973728194,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Dos Ríos Abajo,347368.045334058,942981.7155060968,17,P,Panama,PA,Chiriquí,minor,,
Chepigana,824791.7141788546,917151.8396672778,17,P,Panama,PA,Darién,minor,,
Chiriquí Grande,377124.4604443388,989020.8246010371,17,P,Panama,PA,Bocas del Toro,minor,,
Cerro Largo,518556.07858734735,865925.0980031757,17,N,Panama,PA,Herrera,minor,,
Llano Abajo,564986.1563575846,860683.014265651,17,N,Panama,PA,Los Santos,minor,,
Paraíso,592549.8504626155,849575.8505155261,17,N,Panama,PA,Los Santos,minor,,
Limón,630263.0644604415,1023236.6363258519,17,P,Panama,PA,Colón,minor,,
Bajo Solis,441741.6006375493,922755.5529370162,17,P,Panama,PA,Chiriquí,minor,,
La Loma,512007.977275799,822068.8087262802,17,N,Panama,PA,Veraguas,minor,,
El Rincón,452268.2978575031,904689.444162712,17,P,Panama,PA,Veraguas,minor,,
Arenosa,615262.7572124593,999415.3494486604,17,P,Panama,PA,Panamá Oeste,minor,,
Cerro Banco,386530.27265576634,935077.4146519637,17,P,Panama,PA,Ngöbe-Buglé,minor,,
La Colorada,501554.19936145336,885755.9426759251,17,P,Panama,PA,Veraguas,minor,,
Gobea,582331.185344724,1012532.2537216782,17,P,Panama,PA,Colón,minor,,
Calidonia,457048.36917524383,879803.9314327447,17,N,Panama,PA,Veraguas,minor,,
El Potrero,553177.4599815741,941980.3608934648,17,P,Panama,PA,Coclé,minor,,
Cerro Viejo,436499.85384365794,912367.8251009847,17,P,Panama,PA,Chiriquí,minor,,
Salud,595371.8716660555,1016903.7907379592,17,P,Panama,PA,Colón,minor,,
El Cacao,565172.1825957736,823063.2397175352,17,N,Panama,PA,Los Santos,minor,,
Paritilla,591284.7006864893,843313.6260564892,17,N,Panama,PA,Los Santos,minor,,
La Laja,582376.538188104,854633.7988441219,17,N,Panama,PA,Los Santos,minor,,
La Garceana,498188.8201612519,877341.9942405174,17,N,Panama,PA,Veraguas,minor,,
Ancón,658771.9028172127,990444.097312799,17,P,Panama,PA,Panamá,minor,,
El Valle,595227.8495710521,950796.2464978425,17,P,Panama,PA,Coclé,minor,,
Oma,411719.745479887,923102.0455093777,17,P,Panama,PA,Ngöbe-Buglé,minor,,
El Limón,525023.8475498396,890722.7718105123,17,P,Panama,PA,Herrera,minor,,
Gualaca,356965.17396903597,943138.4367278215,17,P,Panama,PA,Chiriquí,minor,,
Santa Fé,491412.74386612134,940750.0322125045,17,P,Panama,PA,Veraguas,minor,,
Santa Fé,812414.0460837341,957902.9361189443,17,P,Panama,PA,Darién,minor,,
Cañaveral,562825.4198459537,941500.1928903167,17,P,Panama,PA,Coclé,minor,,
San José,583336.4256685609,848325.7416364595,17,N,Panama,PA,Los Santos,minor,,
Tinajas,339357.79547448317,945716.8278600707,17,P,Panama,PA,Chiriquí,minor,,
Guabal,330817.17308234726,948166.5481447891,17,P,Panama,PA,Chiriquí,minor,,
Las Huacas del Quije,527419.8758559496,935937.2262281642,17,P,Panama,PA,Coclé,minor,,
Los Valles,478110.25485941424,933887.4537931534,17,P,Panama,PA,Veraguas,minor,,
Los Pozos,539114.5688907639,860324.9098551007,17,N,Panama,PA,Herrera,minor,,
San Juan,390592.4506441702,915083.9302226086,17,P,Panama,PA,Chiriquí,minor,,
San Juan,498265.44865684526,917807.6346157311,17,P,Panama,PA,Veraguas,minor,,
Limón de Tijeras,509552.408824303,864130.0081104493,17,N,Panama,PA,Herrera,minor,,
Santa Catalina,463937.6900724515,970758.8619160479,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Ciricito Abajo,601457.9344931056,972810.0921539649,17,P,Panama,PA,Panamá Oeste,minor,,
Palmas Bellas,600657.8994488808,1019306.2049752695,17,P,Panama,PA,Colón,minor,,
Soloy,382075.45038422593,938602.1379500161,17,P,Panama,PA,Ngöbe-Buglé,minor,,
Remedios,408861.5175126498,909195.1477525596,17,P,Panama,PA,Chiriquí,minor,,
Churuquita Chiquita,580153.4648316466,948002.4529244202,17,P,Panama,PA,Coclé,minor,,
Cabuya,592101.1547929235,944534.3266450004,17,P,Panama,PA,Coclé,minor,,
Lajas de Tolé,423271.93357373145,903151.3397164068,17,P,Panama,PA,Chiriquí,minor,,
Chepillo,705440.9595756016,989990.5260420498,17,P,Panama,PA,Panamá,minor,,
Chicá,616428.2550391109,957603.4411980488,17,P,Panama,PA,Panamá Oeste,minor,,
Lajero Arriba,415153.35478282045,916507.1749889858,17,P,Panama,PA,Ngöbe-Buglé,minor,,
El Real,198643.7625157187,897463.9622594529,18,P,Panama,PA,Darién,minor,,
El Marañón,476320.98376589554,888263.6868997142,17,P,Panama,PA,Veraguas,minor,,
Santa Rosa,314582.27756454796,950991.2956580725,17,P,Panama,PA,Chiriquí,minor,,
Santa Cruz,399416.77555982396,910081.4113864707,17,P,Panama,PA,Chiriquí,minor,,
Palmira,570885.7538054357,847147.0374664564,17,N,Panama,PA,Los Santos,minor,,
Palmira,695434.9396656564,1055454.6939533302,17,P,Panama,PA,Colón,minor,,
Rincón,359151.2451813911,935796.6726365235,17,P,Panama,PA,Chiriquí,minor,,
Chupá,546911.4175095111,862211.287757815,17,N,Panama,PA,Los Santos,minor,,
Camarón Arriba,390621.89543667214,926804.173608159,17,P,Panama,PA,Ngöbe-Buglé,minor,,
La Carrillo,512809.1887020548,880931.702086799,17,N,Panama,PA,Veraguas,minor,,
Cucunatí,801980.5717676843,948953.2886663729,17,P,Panama,PA,Darién,minor,,
Cermeño,626168.6586421974,966389.9816404191,17,P,Panama,PA,Panamá Oeste,minor,,
Guaca Arriba,335697.8039001824,944018.6650813313,17,P,Panama,PA,Chiriquí,minor,,
Los Corotúes,488528.2005905777,930747.5381308272,17,P,Panama,PA,Veraguas,minor,,
La Tiza,578052.3383662454,856847.0948488738,17,N,Panama,PA,Los Santos,minor,,
Las Lomas,347256.59588924784,932026.0585389663,17,P,Panama,PA,Chiriquí,minor,,
Las Palmas,449683.66404464375,899321.3839128533,17,P,Panama,PA,Veraguas,minor,,
Las Palmas,555616.8853905048,848822.8878121735,17,N,Panama,PA,Los Santos,minor,,
Bajo Corral,581608.257707363,840659.4470906275,17,N,Panama,PA,Los Santos,minor,,
Llano de Catival,500192.13469469745,843738.6117994707,17,N,Panama,PA,Veraguas,minor,,
La Estrella,315947.34510845365,941709.4524792745,17,P,Panama,PA,Chiriquí,minor,,
Jingurudó,822354.2028769308,872117.2875504021,17,N,Panama,PA,Emberá-Wounaan,minor,,
La Miel,573654.2753832882,835277.2096034576,17,N,Panama,PA,Los Santos,minor,,
Garachiné,789311.8639326128,891950.3694732607,17,P,Panama,PA,Darién,minor,,
