city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Bāzārak,546832.4769115975,3907867.3107511643,42,S,Afghanistan,AF,Panjshir,admin,,
Nūrgal,661819.8565344932,3831588.665011642,42,S,Afghanistan,AF,Kunaṟ,minor,,
Salām Khēl,530575.8225602239,3725689.8465986145,42,S,Afghanistan,AF,Paktiyā,minor,,
Khulm,383715.5449504976,4062090.088320287,42,S,Afghanistan,AF,Balkh,minor,,
Qarqīn,238367.614501087,4145406.5147947962,42,S,Afghanistan,AF,Jowzjān,minor,,
Qal‘ah-ye Kuhnah,562559.4203007009,3608904.1089594066,41,S,Afghanistan,AF,Farāh,minor,,
Qal‘ah-ye Kūf,629254.9782181275,4211409.011632642,42,S,Afghanistan,AF,Badakhshān,minor,,
Jalrēz,468259.648623384,3814413.093741305,42,S,Afghanistan,AF,Wardak,minor,,
Nādir Shāh Kōṯ,659179.530465542,3790504.1466032467,42,S,Afghanistan,AF,Nangarhār,minor,,
‘Alī Khēl,566450.6448125717,3756016.4626908554,42,S,Afghanistan,AF,Paktiyā,minor,,
Fayrōz Kōh,706614.1411475744,3822061.9525339007,41,S,Afghanistan,AF,Ghōr,admin,,
Khwājah Ghār,537449.5207027517,4102264.005950032,42,S,Afghanistan,AF,Takhār,minor,,
Shērwānī-ye Bālā,554681.5212864658,3874835.4605816226,42,S,Afghanistan,AF,Kāpīsā,minor,,
Now Dahānak,591017.4117491562,3942708.3415404796,42,S,Afghanistan,AF,Panjshir,minor,,
Zindah Jān,384728.1921711558,3800859.6695413194,41,S,Afghanistan,AF,Herāt,minor,,
Kanḏay,662434.951498816,3869342.277837755,42,S,Afghanistan,AF,Kunaṟ,minor,,
Bāzār-e Tālah,429451.8442379732,3916798.3285348862,42,S,Afghanistan,AF,Baghlān,minor,,
Āfāqī,531364.17036502,4057404.739678376,42,S,Afghanistan,AF,Takhār,minor,,
Nahrīn,512015.8703433712,3991155.5313970605,42,S,Afghanistan,AF,Baghlān,minor,,
Qāshqāl,500625.1362526339,3877450.8916918295,42,S,Afghanistan,AF,Parwān,minor,,
Māymay,677975.9707997728,4253114.499974585,42,S,Afghanistan,AF,Badakhshān,minor,,
March,627961.5584446558,4154483.0058071776,42,S,Afghanistan,AF,Badakhshān,minor,,
Ōmnah,480946.5295241205,3640251.3510747296,42,S,Afghanistan,AF,Paktīkā,minor,,
Qaranghū Tōghaī,379306.81238272344,4119620.905003441,42,S,Afghanistan,AF,Balkh,minor,,
Khōst,585651.5235207169,3689304.4258608595,42,S,Afghanistan,AF,Khōst,admin,,
Markaz-e Sayyidābād,473538.5395974957,3762233.6711913273,42,S,Afghanistan,AF,Wardak,minor,,
Mashhad,598297.9105713783,4075099.650959406,42,S,Afghanistan,AF,Badakhshān,minor,,
Chowṉêy,246260.38505975355,3697048.109351446,42,S,Afghanistan,AF,Dāykundī,minor,,
Sarfirāz Kalā,403309.8840463621,3649914.733949825,42,S,Afghanistan,AF,Ghaznī,minor,,
Bāsawul,672399.7993137443,3791183.628070774,42,S,Afghanistan,AF,Nangarhār,minor,,
Kuhsān,334845.0845770161,3836139.010333337,41,S,Afghanistan,AF,Herāt,minor,,
Wulêswālī Bihsūd,399347.564195242,3800797.2655174276,42,S,Afghanistan,AF,Wardak,minor,,
Anār Darah,373913.3880716555,3625338.190689248,41,S,Afghanistan,AF,Farāh,minor,,
Spērah,548018.3879731972,3673803.4812783473,42,S,Afghanistan,AF,Khōst,minor,,
Nayak,312584.3830273189,3845469.037616842,42,S,Afghanistan,AF,Bāmyān,minor,,
Ghulām ‘Alī,520882.0409953703,3867606.211595865,42,S,Afghanistan,AF,Parwān,minor,,
Gōshtah,662099.0587479627,3803283.647018255,42,S,Afghanistan,AF,Nangarhār,minor,,
Mardīān,259408.45103590243,4097459.8400395396,42,S,Afghanistan,AF,Jowzjān,minor,,
‘Alāqahdārī Shāh Jōy,350960.1635538074,3599356.716180671,42,S,Afghanistan,AF,Zābul,minor,,
