city,utm easting,utm northing,zone number,zone letter,country,iso2,admin,capital,population,population_proper
Dilolo,646659.075074474,8818337.003969561,34,L,Congo (Kinshasa),CD,Lualaba,,7854,7854
Bongandanga,508076.34534342284,166563.4415796727,34,N,Congo (Kinshasa),CD,Mongala,,4105,1687
Mangbwalu,170512.79689951026,215235.32383877024,36,N,Congo (Kinshasa),CD,Ituri,,2819,2819
Mwenga,660444.7929004119,9665396.822038377,35,M,Congo (Kinshasa),CD,Sud-Kivu,,2216,2216
Lubutu,453711.75537594385,9917678.638278838,35,M,Congo (Kinshasa),CD,Maniema,,1313,1313
Buluko,665278.89488945,9915988.81866767,35,M,Congo (Kinshasa),CD,Nord-Kivu,,1192,1192
Luanza,687506.4416582214,9036459.135723561,35,L,Congo (Kinshasa),CD,Haut-Katanga,,861,861
Dibaya,708956.677581006,9283355.162909519,34,M,Congo (Kinshasa),CD,Kasaï Central,,603,603
Kenge,717861.4713806597,9463194.545950226,33,M,Congo (Kinshasa),CD,Kwango,admin,241,241
Lusanga,667819.463519754,9383666.723720541,33,M,Congo (Kinshasa),CD,Kwango,,177,177
Bafwazana,531007.0067136044,120322.9283358976,35,N,Congo (Kinshasa),CD,Tshopo,,149,149
