city,x,y,country,iso2,admin,capital,population,population_proper
Juazeiro,-4508914.154755813,-1053459.2050771073,Brazil,BR,Bahia,,95132,95132
Ponta Porã,-6202350.99913839,-2575679.8695231895,Brazil,BR,Mato Grosso do Sul,,94331,55763
Bento Gonçalves,-5734809.13780664,-3396876.1599761304,Brazil,BR,Rio Grande do Sul,,94271,90852
Tatuí,-5326217.069421923,-2673979.599549088,Brazil,BR,São Paulo,,93580,70292
Patos,-4149626.379399363,-784036.0882989217,Brazil,BR,Paraíba,,92575,78866
Itaituba,-6235746.846376371,-469821.52148894157,Brazil,BR,Pará,,92308,64756
Tubarão,-5456383.5066039525,-3309725.616673242,Brazil,BR,Santa Catarina,,92275,67245
Muriaé,-4716235.797048187,-2407784.2431636928,Brazil,BR,Minas Gerais,,91173,62284
Itanhaém,-5207896.807172152,-2775763.9998344844,Brazil,BR,São Paulo,,90385,75059
Santana do Livramento,-6180087.100979735,-3617606.9633712308,Brazil,BR,Rio Grande do Sul,,89694,84930
Nova Lima,-4881443.828820086,-2271700.1529456163,Brazil,BR,Minas Gerais,,88399,32428
Brusque,-5444724.793694191,-3135922.4739180156,Brazil,BR,Santa Catarina,,88284,74043
Assis,-5612357.697934039,-2591757.1152253198,Brazil,BR,São Paulo,,87471,70795
Paulo Afonso,-4254348.965848736,-1055500.7843963346,Brazil,BR,Bahia,,85350,85350
Ituiutaba,-5505366.642901281,-2152409.7461167574,Brazil,BR,Minas Gerais,,85345,42611
Santana,-5696091.550991795,-4704.473426987976,Brazil,BR,Amapá,,83927,53771
Codó,-4886050.340668602,-496494.67540566326,Brazil,BR,Maranhão,,83288,83288
Araxá,-5224989.581024987,-2225168.5676379693,Brazil,BR,Minas Gerais,,82595,57724
Lavras,-5009137.971431087,-2420809.24320444,Brazil,BR,Minas Gerais,,81472,59400
Avaré,-5445645.628522033,-2644774.812062764,Brazil,BR,São Paulo,,81285,60133
Formosa,-5269122.527108452,-1750742.5272782699,Brazil,BR,Goiás,,81232,43939
Itumbiara,-5478507.142204207,-2085858.239057069,Brazil,BR,Goiás,,79582,51105
Abaetetuba,-5441446.43469033,-192025.6247731361,Brazil,BR,Pará,,79420,78050
Três Lagoas,-5757073.0359652955,-2368046.6396177877,Brazil,BR,Mato Grosso do Sul,,78712,49723
São João del Rei,-4926589.670950279,-2407873.7530769818,Brazil,BR,Minas Gerais,,78592,58871
Itaúna,-4962052.609812803,-2282113.0302478457,Brazil,BR,Minas Gerais,,77400,63066
São Mateus,-4437487.784600162,-2122021.0631567203,Brazil,BR,Espírito Santo,,77117,49634
Jataí,-5757241.796313338,-2024355.447592557,Brazil,BR,Goiás,,76547,37723
São João da Boa Vista,-5209078.01828896,-2508463.8105028896,Brazil,BR,São Paulo,,76540,60792
Tucuruí,-5529573.066174278,-419754.51682068006,Brazil,BR,Pará,,76337,607
Campo Mourão,-5829430.704980923,-2759502.0117197144,Brazil,BR,Paraná,,75401,72945
Cachoeira do Sul,-5888801.062964171,-3507835.2098339237,Brazil,BR,Rio Grande do Sul,,74694,49048
Bacabal,-4985257.825585605,-471681.8276485863,Brazil,BR,Maranhão,,72372,42221
Pôrto União,-5686570.617583228,-3030077.6064969758,Brazil,BR,Santa Catarina,,71578,28907
