city,x,y,country,iso2,admin,capital,population,population_proper
Qulan,8095226.95267027,5298298.753598287,Kazakhstan,KZ,Zhambyl,,13128,7272
Otar,8373026.189098263,5394242.737640083,Kazakhstan,KZ,Zhambyl,,11238,11238
Būlaevo,7841517.365369429,7343636.796648285,Kazakhstan,KZ,Soltüstik Qazaqstan,,9886,880
Aqadyr,8110543.846686479,6150319.076745274,Kazakhstan,KZ,Qaraghandy,,9710,1009
Ertis,8399918.30640614,7044954.005757928,Kazakhstan,KZ,Pavlodar,,9216,3406
Shar,9022279.419350995,6374814.428634545,Kazakhstan,KZ,Shyghys Qazaqstan,,9087,1162
Makhambet,5742230.362979865,6051578.176672379,Kazakhstan,KZ,Atyraū,,8905,618
Zhangaözen,5877669.113884844,5357746.958178199,Kazakhstan,KZ,Mangghystaū,,8895,8895
Aqsū,8010284.0586230075,6880848.678487815,Kazakhstan,KZ,Aqmola,,8543,8543
Zhänibek,5214989.973806008,6346784.181674843,Kazakhstan,KZ,Batys Qazaqstan,,8212,5436
Qarqaraly,8401600.121273044,6345209.89697979,Kazakhstan,KZ,Qaraghandy,,8195,1603
Qusmuryn,7193440.002897946,6882099.795694814,Kazakhstan,KZ,Qostanay,,8049,642
Bayghanīn,6219990.017732547,6222382.329749372,Kazakhstan,KZ,Aqtöbe,,7657,885
Osakarovka,8078554.63253416,6544213.084756191,Kazakhstan,KZ,Qaraghandy,,7305,1087
Bestöbe,8137000.482146369,6890667.047851431,Kazakhstan,KZ,Aqmola,,7189,7189
Tobyl,6966486.611806724,6927068.54535304,Kazakhstan,KZ,Qostanay,,7155,672
Zholymbet,7982993.862816054,6753629.8227139255,Kazakhstan,KZ,Aqmola,,6876,1062
Kishkeneköl,8052940.24034161,7101498.344338391,Kazakhstan,KZ,Soltüstik Qazaqstan,,6779,6779
Qazaly,6913775.274443239,5742415.381212356,Kazakhstan,KZ,Qyzylorda,,6582,290
Chapaev,5695847.3160289945,6480984.632951007,Kazakhstan,KZ,Batys Qazaqstan,,6000,1031
Torghay,7068571.26028277,6383111.633475457,Kazakhstan,KZ,Qostanay,,5277,5277
Fort-Shevchenko,5595349.526894208,5544168.60614003,Kazakhstan,KZ,Mangghystaū,,5213,1259
Aqtaū,5695847.204709504,5411437.673564396,Kazakhstan,KZ,Mangghystaū,admin,4479,4479
Saryshagan,8195248.183064969,5799466.423606727,Kazakhstan,KZ,Qaraghandy,,4365,297
Shongzhy,8846094.506550444,5394243.351887674,Kazakhstan,KZ,Almaty,,3902,3902
Serebryansk,9272425.11315409,6391752.054021715,Kazakhstan,KZ,Shyghys Qazaqstan,,701,701
Zhaltyr,7774054.414363982,6733198.122103729,Kazakhstan,KZ,Aqmola,,694,694
Sharbaqty,8700237.364502123,6889371.633481786,Kazakhstan,KZ,Pavlodar,,107,107
Būrylbaytal,8239620.020775677,5612055.492440162,Kazakhstan,KZ,Zhambyl,,100,85
