city,x,y,country,iso2,admin,capital,population,population_proper
Ballerup,1375020.4653488402,7502832.234549166,Denmark,DK,Hovedstaden,minor,,
Aars,1059295.568963504,7720124.20602375,Denmark,DK,Nordjylland,minor,,
Ringkøbing,918239.3025946231,7575638.704289982,Denmark,DK,Midtjylland,minor,,
Hinnerup,1120207.2566162765,7611567.6357233,Denmark,DK,Midtjylland,minor,,
Kerteminde,1186491.3342142233,7449791.352996474,Denmark,DK,Syddanmark,minor,,
Farum,1376163.3825608147,7520659.476280995,Denmark,DK,Hovedstaden,minor,,
Greve,1363574.5953054759,7478531.807452311,Denmark,DK,Sjælland,minor,,
Herning,1000020.0551864106,7585004.402094411,Denmark,DK,Midtjylland,minor,,
Struer,957839.6529714589,7655827.7604834875,Denmark,DK,Midtjylland,minor,,
Grindsted,992113.4770333277,7509599.068242901,Denmark,DK,Syddanmark,minor,,
Grenaa,1212898.0985422404,7641045.2759016985,Denmark,DK,Midtjylland,minor,,
Fredericia,1086666.694040263,7474425.02651597,Denmark,DK,Syddanmark,minor,,
Store Heddinge,1379225.6704330468,7422257.307208705,Denmark,DK,Sjælland,minor,,
Hørsholm,1391616.754272737,7534758.533332333,Denmark,DK,Hovedstaden,minor,,
Assens,1102656.625697809,7414681.949026768,Denmark,DK,Syddanmark,minor,,
Maribo,1280445.4297217093,7318358.299278797,Denmark,DK,Sjælland,minor,,
Køge,1356251.5539231312,7451661.042131388,Denmark,DK,Sjælland,minor,,
Frederiksværk,1338225.254820504,7551982.556607884,Denmark,DK,Hovedstaden,minor,,
Stenløse,1357653.7342291633,7512304.8520679455,Denmark,DK,Hovedstaden,minor,,
Thisted,968079.8216100413,7751699.958566348,Denmark,DK,Nordjylland,minor,,
Kalundborg,1235693.7699084145,7495366.399193181,Denmark,DK,Sjælland,minor,,
Holstebro,959662.954911162,7630311.528758821,Denmark,DK,Midtjylland,minor,,
Charlottenlund,1401713.9886851409,7509534.581025387,Denmark,DK,Hovedstaden,minor,,
Brønderslev,1108726.432252803,7814499.423007835,Denmark,DK,Nordjylland,minor,,
Silkeborg,1064788.9631951703,7592361.743091779,Denmark,DK,Midtjylland,minor,,
Hedensted,1079431.038458191,7512790.672006599,Denmark,DK,Midtjylland,minor,,
Middelfart,1084752.5553960726,7459364.234037527,Denmark,DK,Syddanmark,minor,,
