city,x,y,country,iso2,admin,capital,population,population_proper
Ciudad Lázaro Cárdenas,-11379216.719015481,2034114.7519527855,Mexico,MX,Michoacán de Ocampo,,160087,84001
Ciudad del Carmen,-10221827.082681889,2113506.584009687,Mexico,MX,Campeche,minor,156195,141308
Chetumal,-9829935.49826445,2097814.795115055,Mexico,MX,Quintana Roo,admin,154517,134412
San Juan del Río,-11131478.08656181,2319154.077226961,Mexico,MX,Querétaro,minor,147559,118173
Ejido Piedras Negras,-11195062.77782751,3340482.7318972386,Mexico,MX,Coahuila de Zaragoza,,139619,134971
Navojoa,-12183218.735643648,3132255.5536737763,Mexico,MX,Sonora,minor,116093,116093
Ciudad Valles,-11021846.310568454,2511082.692291912,Mexico,MX,San Luis Potosí,,114964,109504
Delicias,-11740992.262352178,3273311.359673919,Mexico,MX,Chihuahua,minor,114783,102969
Guanajuato,-11271875.341545194,2394056.985102036,Mexico,MX,Guanajuato,admin,112200,78364
Manzanillo,-11612340.10420341,2160815.2463741363,Mexico,MX,Colima,minor,110735,59738
Tuxpilla,-10844373.765217898,2381944.787373318,Mexico,MX,Veracruz,,109049,8331
Escuintla,-10314803.125143265,1726250.2762297087,Mexico,MX,Chiapas,minor,107638,8989
El Fresno,-11446853.885024019,2651518.551357089,Mexico,MX,Zacatecas,,105488,99771
Heroica Guaymas,-12345058.907541087,3238800.6508654943,Mexico,MX,Sonora,,103449,65544
Guasavito,-12070930.208683018,2943819.8704684577,Mexico,MX,Sinaloa,,96860,68449
Lagos de Moreno,-11347650.741567157,2434457.290563023,Mexico,MX,Jalisco,minor,94127,84677
Ciudad Guzmán,-11517303.983245414,2238076.829144907,Mexico,MX,Jalisco,,92161,88799
Tecomán,-11566139.955175914,2148775.167090174,Mexico,MX,Colima,,91321,79579
Cuauhtémoc,-11895956.229303317,3300617.8839241476,Mexico,MX,Chihuahua,,90835,79100
Agua Prieta,-12194911.734956572,3675772.4999258486,Mexico,MX,Sonora,minor,86083,68446
Salina Cruz,-10597859.0905655,1827605.84502797,Mexico,MX,Oaxaca,,81063,73648
Ciudad Mante,-11017724.483782852,2600973.4714728934,Mexico,MX,Tamaulipas,,79981,76618
Tamazunchale,-10997180.249117972,2422899.1104377173,Mexico,MX,San Luis Potosí,,72685,21532
Ríoverde,-11131379.012215003,2503260.49438055,Mexico,MX,San Luis Potosí,minor,69613,48854
