city,x,y,country,iso2,admin,capital,population,population_proper
Mitoma,3347377.088153736,-76162.93204910372,Uganda,UG,Mitooma,admin,,
Mukono,3646300.8677521157,39333.09894571105,Uganda,UG,Mukono,admin,,
Nakapiripirit,3872062.9176528687,213402.19933062908,Uganda,UG,Nakapiripirit,admin,,
Bududa,3821723.130721242,112569.66380763167,Uganda,UG,Bududa,admin,,
Namutumba,3749881.9841428953,93100.35266458217,Uganda,UG,Namutumba,admin,,
Gombe,3572026.0544660473,22634.973533069937,Uganda,UG,Butambala,admin,,
Kamwenge,3386431.639067212,23500.822196012792,Uganda,UG,Kamwenge,admin,,
Alebtong,3701898.719511872,249945.25832322243,Uganda,UG,Alebtong,admin,,
Bulambuli,3827535.1213355595,129881.7519026297,Uganda,UG,Bulambuli,admin,,
Kyegegwa,3455511.616995923,55907.813234645015,Uganda,UG,Kyegegwa,admin,,
Koboko,3446444.199192848,380229.3480415383,Uganda,UG,Koboko,admin,,
Lamwo,3651457.854482605,393175.29711113975,Uganda,UG,Lamwo,admin,,
Agago,3710680.4915015716,315588.65034810494,Uganda,UG,Agago,admin,,
Bukwa,3868785.226565952,140181.11362901935,Uganda,UG,Bukwa,admin,,
Manafwa,3826529.6836947147,108922.62149801163,Uganda,UG,Manafwa,admin,,
Oyam,3605076.143365625,248862.40553645886,Uganda,UG,Oyam,admin,,
Otuke,3729275.2992436807,278428.86053891305,Uganda,UG,Otuke,admin,,
Maracha,3445930.6823818185,364259.4520225397,Uganda,UG,Maracha,admin,,
Kotido,3799674.413138292,331943.7240178881,Uganda,UG,Kotido,admin,,
Amudat,3890616.2032249114,217114.92541003285,Uganda,UG,Amudat,admin,,
Rubirizi,3354458.232282587,-33272.32219003799,Uganda,UG,Rubirizi,admin,,
Luwero,3614884.058421457,94532.29884935818,Uganda,UG,Luwero,admin,,
Kalungu,3535166.835230504,-18553.311737267988,Uganda,UG,Kalungu,admin,,
Sembabule,3501740.1524935723,-8596.31632058246,Uganda,UG,Sembabule,admin,,
Ibanda,3398800.459008744,-17130.865715413285,Uganda,UG,Ibanda,admin,,
Buhweju,3373012.9650080106,-38992.00959625522,Uganda,UG,Buhweju,admin,,
Rukungiri,3333121.9594407124,-93635.41146196602,Uganda,UG,Rukungiri,admin,,
Kapchorwa,3835059.8736352217,155474.06543950652,Uganda,UG,Kapchorwa,admin,,
Kiruhura,3436710.9795153383,-26222.047841760104,Uganda,UG,Kiruhura,admin,,
Bugiri,3756105.188956203,63607.786865937625,Uganda,UG,Bugiri,admin,,
Hoima,3489154.816142448,159822.08550503966,Uganda,UG,Hoima,admin,,
Ntoroko,3393141.7553332495,115902.32463095103,Uganda,UG,Ntoroko,admin,,
Bukedea,3790490.5551478458,146614.44571343527,Uganda,UG,Bukedea,admin,,
Pader,3697662.456289734,339684.91254882293,Uganda,UG,Pader,admin,,
Yumbe,3478388.2176319044,385963.7248395377,Uganda,UG,Yumbe,admin,,
Kanungu,3316176.683913179,-106593.37403019897,Uganda,UG,Kanungu,admin,,
Amuria,3746024.5411479273,223086.42865105168,Uganda,UG,Amuria,admin,,
Lwengo,3496328.8007266205,-46321.671833708315,Uganda,UG,Lwengo,admin,,
Kiryandongo,3569152.898408673,208909.8895039867,Uganda,UG,Kiryandongo,admin,,
Bushenyi,3363116.4396375064,-65153.98204394626,Uganda,UG,Bushenyi,admin,,
Abim,3748807.528417759,300859.70417481527,Uganda,UG,Abim,admin,,
Kanoni,3548989.0424438324,19728.29425518629,Uganda,UG,Gomba,admin,,
Napak,3812706.3632864784,250688.21981514464,Uganda,UG,Napak,admin,,
Kibuku,3762320.4900856633,116149.71746749288,Uganda,UG,Kibuku,admin,,
Rakai,3504770.4916719473,-80152.14291876553,Uganda,UG,Rakai,admin,,
Luuka Town,3706961.52995315,78009.74596406816,Uganda,UG,Luuka,admin,,
