city,x,y,country,iso2,admin,capital,population,population_proper
Kamarān,4743278.752266088,1727849.3804898232,Yemen,YE,Al Ḩudaydah,minor,,
As Sukhnah,4835295.220716827,1665479.5052594924,Yemen,YE,Al Ḩudaydah,minor,,
‘Ubāl,4847344.553719781,1687826.5558326393,Yemen,YE,Al Ḩudaydah,minor,,
Dhī Nā‘im,5059255.6759785805,1586350.2762236593,Yemen,YE,Al Bayḑā’,minor,,
Al Wuday‘,5122684.185998698,1548083.408718944,Yemen,YE,Abyan,minor,,
Al Madīd,4950752.902260849,1763593.3114220153,Yemen,YE,Şan‘ā’,minor,,
Bidbadah,4975981.238459329,1738229.0567111317,Yemen,YE,Ma’rib,minor,,
Māwiyah,4936760.932824061,1526411.863055153,Yemen,YE,Ta‘izz,minor,,
Al Miftāḩ,4838369.197135592,1801748.374601003,Yemen,YE,Ḩajjah,minor,,
Ad Dīs ash Sharqīyah,5560238.580261574,1678646.284529949,Yemen,YE,Ḩaḑramawt,minor,,
Banī Ḩujjāj,4822281.972243093,1737286.072812983,Yemen,YE,Al Maḩwīt,minor,,
Mabyan,4848743.839719052,1774369.7776018698,Yemen,YE,Ḩajjah,minor,,
Yarīm,4940130.462490883,1608431.900346393,Yemen,YE,Ibb,minor,,
Al Munīrah,4778951.194410283,1726396.8621463508,Yemen,YE,Al Ḩudaydah,minor,,
Ar Raḑmah,4963354.157299156,1599437.2586858552,Yemen,YE,Ibb,minor,,
Zarājah,4940211.837038652,1673867.557694463,Yemen,YE,Dhamār,minor,,
Al Bilād,5487123.270791606,1820715.965792708,Yemen,YE,Ḩaḑramawt,minor,,
Aş Şawma‘ah,5098545.667615085,1583976.3809697926,Yemen,YE,Al Bayḑā’,minor,,
Raydah,4902605.218741924,1783216.7392546884,Yemen,YE,‘Amrān,minor,,
Kuḩlān ‘Affār,4866779.489658906,1773833.2601391736,Yemen,YE,Ḩajjah,minor,,
Ma‘bar,4930734.318231495,1665465.4586370164,Yemen,YE,Dhamār,minor,,
Washḩah,4832452.788838911,1840388.8901188206,Yemen,YE,Ḩajjah,minor,,
Al Malāḩīţ,4817442.023422383,1893890.8475731013,Yemen,YE,Şa‘dah,minor,,
Riḩāb,4919001.800499338,1600343.2317281442,Yemen,YE,Ibb,minor,,
Z̧almah al ‘Ulyā,4908526.079818237,1585955.3198709341,Yemen,YE,Ibb,minor,,
Şīf,5380070.990038911,1725401.4804754963,Yemen,YE,Ḩaḑramawt,minor,,
Aslam,4823190.005329493,1811626.8535928915,Yemen,YE,Ḩajjah,minor,,
Kushar,4833606.17008302,1822706.6261254353,Yemen,YE,Ḩajjah,minor,,
Ad Dann,4881665.799884728,1614608.5920682722,Yemen,YE,Dhamār,minor,,
Aḑ Ḑāli‘,4979473.330885514,1539330.570880061,Yemen,YE,Aḑ Ḑāli‘,admin,,
Az̧ Z̧alī‘ah,5345190.920030182,1691121.0265335818,Yemen,YE,Ḩaḑramawt,minor,,
As Saddah,4944966.515129415,1588228.4952181017,Yemen,YE,Ibb,minor,,
Ar Raḑā‘ī,4941804.596312922,1576175.935269998,Yemen,YE,Ibb,minor,,
Madghil,5013844.559501826,1758282.9121017077,Yemen,YE,Ma’rib,minor,,
Al Musaymīr,4966550.028560341,1510491.4630556214,Yemen,YE,Laḩij,minor,,
Az Zāhir,4953166.420140738,1841500.178326303,Yemen,YE,Al Jawf,minor,,
Qaryat ad Da‘īs,4928658.7663256535,1572805.553807657,Yemen,YE,Ibb,minor,,
Al Jum‘ah,4894148.722304322,1658999.323546616,Yemen,YE,Dhamār,minor,,
Tarīm,5454531.372916134,1811318.1414629465,Yemen,YE,Ḩaḑramawt,minor,,
Al ‘Aqabah,4985665.366241399,1605416.6455544261,Yemen,YE,Al Bayḑā’,minor,,
Markaz al Marīr,4853025.409973944,1572125.9538898983,Yemen,YE,Al Ḩudaydah,minor,,
Al Marāwi‘ah,4803871.175619265,1669695.1156872627,Yemen,YE,Al Ḩudaydah,minor,,
Al Jurbah,5027070.205563994,1550306.9101596575,Yemen,YE,Laḩij,minor,,
Dār an Naşr,4899877.111981054,1523579.7527567951,Yemen,YE,Ta‘izz,minor,,
Ḩays,4840516.438793504,1566382.0595725905,Yemen,YE,Al Ḩudaydah,minor,,
Al Ḩazm,4984543.822371656,1823729.1999351224,Yemen,YE,Al Jawf,admin,,
‘Usaylān,5101585.357630686,1692889.684290895,Yemen,YE,Shabwah,minor,,
Al ‘Awābil,4994271.810033099,1555585.0708418642,Yemen,YE,Aḑ Ḑāli‘,minor,,
Ḩabbān,5240530.449856672,1614874.0250407583,Yemen,YE,Shabwah,minor,,
Āl Ma‘ūdah,5052493.796149325,1598383.985615365,Yemen,YE,Al Bayḑā’,minor,,
Şuwayr,4854626.852168496,1825785.3802014992,Yemen,YE,‘Amrān,minor,,
Ḩişn Banī Sa‘d,4951187.938830869,1836351.547145336,Yemen,YE,Al Jawf,minor,,
Matwaḩ,4858219.466094866,1696991.569809871,Yemen,YE,Şan‘ā’,minor,,
As Sarīr,4974184.987155888,1544209.4849792381,Yemen,YE,Aḑ Ḑāli‘,minor,,
Al Ḩazm,5077239.339716233,1653406.577932081,Yemen,YE,Al Bayḑā’,minor,,
Aţ Ţalḩ,5276435.438417135,1707184.933535066,Yemen,YE,Shabwah,minor,,
Sirār,5044299.34579305,1532693.0085117018,Yemen,YE,Abyan,minor,,
Jawl al Majma‘,5235091.936133967,1681454.375854625,Yemen,YE,Shabwah,minor,,
Sūq Sibāḩ,5053047.165338058,1552926.544062303,Yemen,YE,Abyan,minor,,
Raşad,5043127.151554997,1541213.3707330585,Yemen,YE,Abyan,minor,,
Al Jarrāḩī,4829980.494267883,1589426.5716690817,Yemen,YE,Al Ḩudaydah,minor,,
Ḩammām ‘Alī,4914491.468690867,1650474.4889599246,Yemen,YE,Dhamār,minor,,
Shahārat al Ghīs,4864915.333466082,1826053.1376704592,Yemen,YE,‘Amrān,minor,,
Thamūd,5556697.9525374025,1955774.9437035795,Yemen,YE,Ḩaḑramawt,minor,,
Al Maḩfid,5222362.997639719,1580925.3982797302,Yemen,YE,Abyan,minor,,
Sayyān,4934171.7527877,1709003.540283992,Yemen,YE,Şan‘ā’,minor,,
Sāqayn,4845179.389623852,1906511.570822758,Yemen,YE,Şa‘dah,minor,,
Mūdīyah,5129885.109899642,1566003.918202498,Yemen,YE,Abyan,minor,,
Markaz Mudhaykirah,4894584.87206925,1561545.880836409,Yemen,YE,Ibb,minor,,
Dhaybīn,4912436.399571332,1802073.6330448566,Yemen,YE,‘Amrān,minor,,
Ḩammām Damt,4972648.332904979,1584579.2746603447,Yemen,YE,Aḑ Ḑāli‘,minor,,
Dhī Jalāl,4976820.58741991,1531089.2537963376,Yemen,YE,Aḑ Ḑāli‘,minor,,
Al Qurayshīyah,4993077.7971748505,1633046.8602134043,Yemen,YE,Al Bayḑā’,minor,,
Suḩayl Shibām,5414428.637677347,1794821.0703918864,Yemen,YE,Ḩaḑramawt,minor,,
Mīdī,4765920.468776495,1841927.4953578124,Yemen,YE,Ḩajjah,minor,,
Ḑawrān,4947256.245735542,1548342.2097951365,Yemen,YE,Aḑ Ḑāli‘,minor,,
Majz,4850754.492361761,1928904.174599433,Yemen,YE,Şa‘dah,minor,,
Jayshān,5140628.887914574,1603148.7448095486,Yemen,YE,Abyan,minor,,
Ash Shawātī,4877201.443025954,1895595.796756238,Yemen,YE,Şa‘dah,minor,,
Ḩawf,5903682.475132398,1878241.4185720924,Yemen,YE,Al Mahrah,minor,,
Ghayl Bā Wazīr,5495410.338964221,1663411.1675530623,Yemen,YE,Ḩaḑramawt,minor,,
Ghaymān,4937464.694644855,1720630.5888568445,Yemen,YE,Şan‘ā’,minor,,
Aḩwar,5200141.846165529,1519225.9479805932,Yemen,YE,Abyan,minor,,
Al Ghaylah,5074313.418220224,1642664.9200101283,Yemen,YE,Al Bayḑā’,minor,,
Al Aḩad,4858168.147809611,1603871.1894774106,Yemen,YE,Dhamār,minor,,
Al Ḩabīlayn,4992764.098849796,1519206.0263191792,Yemen,YE,Laḩij,minor,,
‘Amd,5341480.196124081,1723798.498982409,Yemen,YE,Ḩaḑramawt,minor,,
Aţ Ţawīlah,4869980.370297176,1746185.6190815081,Yemen,YE,Al Maḩwīt,minor,,
Al ‘Ulayb,5462809.090251521,1706201.5260597891,Yemen,YE,Ḩaḑramawt,minor,,
Al Shirūj,5317649.142174038,1652953.7389062115,Yemen,YE,Ḩaḑramawt,minor,,
Ar Rawnah,4876112.070489052,1546281.6127441006,Yemen,YE,Ta‘izz,minor,,
Khayrān,4828882.77276917,1807259.6271197759,Yemen,YE,Ḩajjah,minor,,
Al Māfūd,5260087.725916179,1728720.6564440597,Yemen,YE,Shabwah,minor,,
Al Mayfa’ah,4959133.924083693,1627495.4861500876,Yemen,YE,Dhamār,minor,,
Yufrus,4892162.0033521345,1511796.748063713,Yemen,YE,Ta‘izz,minor,,
Al Mirwāḩ,4834537.580262488,1743684.1026859651,Yemen,YE,Al Maḩwīt,minor,,
Sūq Shamar,4827709.910614173,1791408.9438371223,Yemen,YE,Ḩajjah,minor,,
Az Zāhir,5063181.469140896,1570392.617367896,Yemen,YE,Al Bayḑā’,minor,,
Ash Shaykh ‘Uthmān,5008608.313293893,1445657.816579579,Yemen,YE,‘Adan,minor,,
Al Bāţinah,5391573.966981053,1744966.2472855588,Yemen,YE,Ḩaḑramawt,minor,,
Ar Rawḑ,4988240.186063448,1811840.0005901007,Yemen,YE,Al Jawf,minor,,
Ḩabīl al Jabr,5007793.788579758,1528848.5547984685,Yemen,YE,Laḩij,minor,,
