city,x,y,country,iso2,admin,capital,population,population_proper
Latakia,3984136.375357285,4236371.546927282,Syria,SY,Al Lādhiqīyah,admin,,
As Sūsah,4559444.743294658,4100686.7448488097,Syria,SY,Dayr az Zawr,minor,,
Aş Şuwar,4526447.308514226,4232906.774934388,Syria,SY,Dayr az Zawr,minor,,
Şirrīn ash Shamālīyah,4263300.277422914,4381886.937118791,Syria,SY,Ḩalab,minor,,
‘Irbīn,4048283.564009964,3966826.2263941746,Syria,SY,Rīf Dimashq,minor,,
Ad Darbāsīyah,4525359.049172231,4449257.915966587,Syria,SY,Al Ḩasakah,minor,,
Dārayyā,4033390.0180172417,3956300.8250657585,Syria,SY,Rīf Dimashq,minor,,
Al Qaryatayn,4145611.0853664503,4059668.403589252,Syria,SY,Ḩimş,minor,,
Taftanāz,4094975.8565062587,4300390.484288384,Syria,SY,Idlib,minor,,
Jaramānā,4046033.46314256,3960018.802228984,Syria,SY,Rīf Dimashq,minor,,
Al Kiswah,4034429.63074176,3942932.516634521,Syria,SY,Rīf Dimashq,minor,,
Al Qurayyā,4074043.673415963,3834848.977346633,Syria,SY,As Suwaydā’,minor,,
Ash Shaykh Badr,4016796.9573585773,4162759.243234908,Syria,SY,Ţarţūs,minor,,
Al Mushannaf,4093744.6629380845,3860753.2886207583,Syria,SY,As Suwaydā’,minor,,
Ar Rastan,4089033.510768223,4153920.757147902,Syria,SY,Ḩimş,minor,,
Mahīn,4125325.111920209,4061299.8254134865,Syria,SY,Ḩimş,minor,,
Sa‘sa‘,4009668.947724103,3932791.9163000532,Syria,SY,Rīf Dimashq,minor,,
Tall aḑ Ḑamān,4147071.485766167,4274200.897478945,Syria,SY,Ḩalab,minor,,
Bulbul,4098748.9193272055,4407022.822858782,Syria,SY,Ḩalab,minor,,
Tall Ḩamīs,4608563.132773302,4405259.478835049,Syria,SY,Al Ḩasakah,minor,,
Khān Shaykhūn,4079964.8684507483,4224121.933746959,Syria,SY,Idlib,minor,,
Nubl,4118035.2437461214,4352851.244890105,Syria,SY,Ḩalab,minor,,
Hajīn,4545328.763945127,4122520.9605453704,Syria,SY,Dayr az Zawr,minor,,
Al Furqlus,4128556.3827794655,4110517.9922345867,Syria,SY,Ḩimş,minor,,
Ash Shajarah,3994368.751631512,3865358.6869613333,Syria,SY,Dar‘ā,minor,,
Dayr ‘Aţīyah,4092984.5734549486,4041620.7330486015,Syria,SY,Rīf Dimashq,minor,,
Bi’r al Ḩulw al Wardīyah,4568026.251520421,4396948.454195706,Syria,SY,Al Ḩasakah,minor,,
As Safīrah,4160289.005505506,4311216.123074336,Syria,SY,Ḩalab,minor,,
Aş Şanamayn,4027891.0578110353,3904845.9326341,Syria,SY,Dar‘ā,minor,,
Armanāz,4063504.9459030735,4312055.224984465,Syria,SY,Idlib,minor,,
Arīḩā,4075366.5942445514,4275022.868958602,Syria,SY,Idlib,minor,,
Şadad,4110541.2156259185,4070838.164023937,Syria,SY,Ḩimş,minor,,
As Sabkhah,4370701.210820774,4274758.480588536,Syria,SY,Ar Raqqah,minor,,
As Si‘in,4160457.320575585,4199782.141212444,Syria,SY,Ḩamāh,minor,,
Sarāqib,4097215.048063565,4281988.5048088925,Syria,SY,Idlib,minor,,
‘Ayn al Bayḑā,3995113.145066446,4253388.514256962,Syria,SY,Al Lādhiqīyah,minor,,
Abū az̧ Z̧uhūr,4123808.16121917,4264984.316774375,Syria,SY,Idlib,minor,,
Al Fākhūrah,4008564.6583754336,4231827.616390703,Syria,SY,Al Lādhiqīyah,minor,,
Shaţḩah,4034638.0208285246,4232733.927407321,Syria,SY,Ḩamāh,minor,,
‘Assāl al Ward,4053577.139755657,4010625.5173451845,Syria,SY,Rīf Dimashq,minor,,
Rājū,4081434.174409729,4394037.744554183,Syria,SY,Ḩalab,minor,,
Al Muzayri‘ah,4015297.03853963,4236387.551451059,Syria,SY,Al Lādhiqīyah,minor,,
Kuwayris Sharqī,4178727.854641013,4323603.477047479,Syria,SY,Ḩalab,minor,,
Mashtá al Ḩulw,4035441.190954598,4146855.80118052,Syria,SY,Ţarţūs,minor,,
As Suqaylibīyah,4051315.6843001917,4213832.144397552,Syria,SY,Ḩamāh,minor,,
Ma‘arratmişrīn,4082289.108099021,4302206.622078798,Syria,SY,Idlib,minor,,
Khirbat Ghazālah,4030272.181719104,3860017.878094825,Syria,SY,Dar‘ā,minor,,
As Sīsnīyah,4023418.5746294335,4134171.122331798,Syria,SY,Ţarţūs,minor,,
Al Quţaylibīyah,4009273.429573314,4203638.012835125,Syria,SY,Al Lādhiqīyah,minor,,
Al Ḩarāk,4042003.8088953346,3862077.857881474,Syria,SY,Dar‘ā,minor,,
Al Ḩajar al Aswad,4041363.944462254,3956200.485605631,Syria,SY,Rīf Dimashq,minor,,
Tasīl,4004131.916252045,3873284.0220573107,Syria,SY,Dar‘ā,minor,,
Tall Rif‘at,4129364.005685171,4365804.283452204,Syria,SY,Ḩalab,minor,,
Tall Salḩab,4050316.3692313405,4199111.929320909,Syria,SY,Ḩamāh,minor,,
Qūrqīnā,4075681.2944450234,4319693.463899806,Syria,SY,Idlib,minor,,
‘Awaj,4052523.8347337707,4151254.873297095,Syria,SY,Ḩamāh,minor,,
Rankūs,4050727.4721108396,3996116.9854237037,Syria,SY,Rīf Dimashq,minor,,
Ma‘dān,4408068.158253825,4266989.752167387,Syria,SY,Ar Raqqah,minor,,
Al Qabw,4058144.578462905,4142598.9819290563,Syria,SY,Ḩimş,minor,,
As Sawdā,4001283.8070801,4161369.2541887425,Syria,SY,Ţarţūs,minor,,
Al Ḩamīdīyah,4001373.3079506964,4124886.532955932,Syria,SY,Ţarţūs,minor,,
Al Mulayḩah,4049314.271175219,3959887.865352209,Syria,SY,Rīf Dimashq,minor,,
Qadsayyā,4031506.0469550556,3968312.2248361213,Syria,SY,Rīf Dimashq,minor,,
Muḩradah,4071232.633634452,4197620.45840053,Syria,SY,Ḩamāh,minor,,
‘Arīshah,4538734.197310533,4332527.454461059,Syria,SY,Al Ḩasakah,minor,,
Al Ghandūrah,4200364.133510576,4393132.127109058,Syria,SY,Ḩalab,minor,,
Aḑ Ḑumayr,4084730.4558516084,3981084.7987299263,Syria,SY,Rīf Dimashq,minor,,
Khushām,4484968.664369235,4204845.354580214,Syria,SY,Dayr az Zawr,minor,,
Sinjār,4119346.809986648,4244366.319481717,Syria,SY,Idlib,minor,,
Jayrūd,4089723.135013687,4002928.6481393166,Syria,SY,Rīf Dimashq,minor,,
Mismīyah,4051364.219598178,3912442.024623907,Syria,SY,Dar‘ā,minor,,
Shīn,4054663.5066663083,4133837.848222371,Syria,SY,Ḩimş,minor,,
Maskanah,4234611.018255672,4295182.229603593,Syria,SY,Ḩalab,minor,,
At Tall,4042088.077749865,3976597.9774271976,Syria,SY,Rīf Dimashq,minor,,
At Tamāni‘ah,4090786.124831272,4226360.433151634,Syria,SY,Idlib,minor,,
Mukharram al Fawqānī,4128479.906289291,4138797.5974611747,Syria,SY,Ḩimş,minor,,
Ash Shaykh Miskīn,4025237.869067468,3872686.399728154,Syria,SY,Dar‘ā,minor,,
Al Ghāriyah,4079934.1442712895,3815051.184409641,Syria,SY,As Suwaydā’,minor,,
Kafr Takhārīm,4064855.5852848683,4316705.07210587,Syria,SY,Idlib,minor,,
At Tibnī,4432530.171077684,4247322.730767913,Syria,SY,Dayr az Zawr,minor,,
Al Jīzah,4042623.858459053,3838246.6857570144,Syria,SY,Dar‘ā,minor,,
Shahbā,4077517.2868066765,3876092.4984884923,Syria,SY,As Suwaydā’,minor,,
Tall Tamr,4494056.119680653,4391204.14637442,Syria,SY,Al Ḩasakah,minor,,
Al Ma‘baţlī,4090088.3742629793,4378301.610302734,Syria,SY,Ḩalab,minor,,
Ḩārim,4065474.1876952066,4329797.92732067,Syria,SY,Idlib,minor,,
Qasţal Ma‘āf,4002150.8745938884,4276484.121604607,Syria,SY,Al Lādhiqīyah,minor,,
Izra‘,4035835.484590988,3878141.243834917,Syria,SY,Dar‘ā,minor,,
Al Quţayfah,4074371.954594313,3993740.7725229594,Syria,SY,Rīf Dimashq,minor,,
Maşyāf,4045417.42108051,4172758.9698941824,Syria,SY,Ḩamāh,minor,,
Ad Duraykīsh,4023423.695326011,4149639.9323637295,Syria,SY,Ţarţūs,minor,,
Ḩarrān al ‘Awāmīd,4069842.2531944434,3955033.8364032093,Syria,SY,Rīf Dimashq,minor,,
Al ‘Annāzah,4014816.694936856,4190415.947744451,Syria,SY,Ţarţūs,minor,,
Ma‘lūlā,4068186.1531299124,4008046.720527712,Syria,SY,Rīf Dimashq,minor,,
An Nashābīyah,4061568.0980827613,3963262.9333270616,Syria,SY,Rīf Dimashq,minor,,
Bdāmā,4029374.7239843276,4274716.612821107,Syria,SY,Idlib,minor,,
Ḩisyā’,4091956.5379574723,4084254.3182429895,Syria,SY,Ḩimş,minor,,
Al Manşūrah,4312837.339506431,4278513.643888865,Syria,SY,Ar Raqqah,minor,,
Al ‘Ashārah,4515126.784217495,4153194.794837902,Syria,SY,Dayr az Zawr,minor,,
Al ‘Arīmah,4198893.380398215,4366040.312972573,Syria,SY,Ḩalab,minor,,
Şaydnāyā,4048852.0726494454,3987884.4739354053,Syria,SY,Rīf Dimashq,minor,,
Salqīn,4058055.300231288,4319834.889606521,Syria,SY,Idlib,minor,,
Jāsim,4014200.9868332786,3894285.545259148,Syria,SY,Dar‘ā,minor,,
‘Ayn at Tīnah,4018742.599418663,4240854.820470624,Syria,SY,Al Lādhiqīyah,minor,,
Al Ḩawāsh,4043265.2813650034,4131318.6226905556,Syria,SY,Ḩimş,minor,,
Al Bāb,4176228.954711686,4351722.920294473,Syria,SY,Ḩalab,minor,,
Sabbah,4033896.41038086,4150696.309098526,Syria,SY,Ţarţūs,minor,,
Şaḩnāyā,4032606.4401215483,3951893.1138918023,Syria,SY,Rīf Dimashq,minor,,
Ar Ruḩaybah,4085863.7995873746,3994511.5921397596,Syria,SY,Rīf Dimashq,minor,,
Binnish,4086961.743725069,4294657.017002019,Syria,SY,Idlib,minor,,
Dārat ‘Izzah,4102363.129234791,4339558.880549394,Syria,SY,Ḩalab,minor,,
Al Qadmūs,4025295.4212442087,4177281.0930193253,Syria,SY,Ţarţūs,minor,,
Wādī al ‘Uyūn,4028810.222846515,4163092.7033906714,Syria,SY,Ḩamāh,minor,,
‘Ayn an Nasr,4110847.121586618,4142312.520949113,Syria,SY,Ḩimş,minor,,
Kafr Baţnā,4048994.0050002066,3963419.5428985143,Syria,SY,Rīf Dimashq,minor,,
As Sukhnah,4327534.851875866,4148209.6467476874,Syria,SY,Ḩimş,minor,,
Talldaww,4065832.7477750517,4147086.7452689046,Syria,SY,Ḩimş,minor,,
Al Qardāḩah,4014078.9806713695,4226083.961121775,Syria,SY,Al Lādhiqīyah,minor,,
Iḩsim,4069430.2597590177,4262268.150160077,Syria,SY,Idlib,minor,,
Al Qamşīyah,4009121.2558294004,4168443.5654831138,Syria,SY,Ţarţūs,minor,,
Kinnsibbā,4025757.731089473,4265466.679426123,Syria,SY,Al Lādhiqīyah,minor,,
Māri‘,4140761.1177915684,4367230.091557407,Syria,SY,Ḩalab,minor,,
Shaykh al Ḩadīd,4074231.5807164223,4369736.478919953,Syria,SY,Ḩalab,minor,,
‘Uqayribāt,4170520.2685848256,4169739.5336009827,Syria,SY,Ḩamāh,minor,,
Kassab,4006355.300441659,4290497.19600849,Syria,SY,Al Lādhiqīyah,minor,,
Dhībīn,4070454.5103938063,3820998.785993965,Syria,SY,As Suwaydā’,minor,,
Dhībān,4509584.186770897,4165916.916692451,Syria,SY,Dayr az Zawr,minor,,
Ḩammām Wāşil,4017160.972093472,4173992.7364735804,Syria,SY,Ţarţūs,minor,,
Sharān,4111762.947037374,4386737.946488485,Syria,SY,Ḩalab,minor,,
Junaynat Raslān,4021304.840138251,4154085.86009779,Syria,SY,Ţarţūs,minor,,
Jindayris,4084189.9997238074,4355158.0354407085,Syria,SY,Ḩalab,minor,,
Şabbūrah,4142096.2837641425,4185094.3734235284,Syria,SY,Ḩamāh,minor,,
Abū Qalqal,4243481.177921062,4361066.794516809,Syria,SY,Ḩalab,minor,,
Al Ḩawl,4580777.7878713,4354476.815601014,Syria,SY,Al Ḩasakah,minor,,
‘Afrīn,4104298.5299017224,4371293.417530803,Syria,SY,Ḩalab,minor,,
Al Mālikīyah,4691010.2438369775,4463808.222800279,Syria,SY,Al Ḩasakah,minor,,
Al Bahlūlīyah,4003073.04525562,4250759.052101303,Syria,SY,Al Lādhiqīyah,minor,,
Al Kasrah,4443896.781643602,4241262.083558076,Syria,SY,Dayr az Zawr,minor,,
Al Karāmah,4372410.4102824135,4282563.520547979,Syria,SY,Ar Raqqah,minor,,
Sarmīn,4088209.1899388987,4287424.207929381,Syria,SY,Idlib,minor,,
