city,x,y,country,iso2,admin,capital,population,population_proper
Kong,-513163.1490071207,1022866.8345792282,Côte D’Ivoire,CI,Savanes,minor,,
Bangolo,-833381.6792773092,782563.9879622714,Côte D’Ivoire,CI,Montagnes,admin,,
Bouna,-333412.7842359521,1036380.5526684934,Côte D’Ivoire,CI,Zanzan,minor,,
Zoukougbeu,-764074.7209068711,754528.4466963732,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
Méagui,-730073.1843194829,602556.2276859774,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
Transua,-335551.7882515448,842910.111871878,Côte D’Ivoire,CI,Zanzan,minor,,
Ouaninou,-875681.3046669005,920214.4659774116,Côte D’Ivoire,CI,Woroba,minor,,
Daoukro,-441340.03618628223,787749.5550721472,Côte D’Ivoire,CI,Lacs,minor,,
Gbéléban,-905231.5087759383,1071964.866856765,Côte D’Ivoire,CI,Denguélé,minor,,
Bocanda,-500880.2677124817,788207.5456269963,Côte D’Ivoire,CI,Lacs,minor,,
Doropo,-372360.91371623025,1097450.0663622161,Côte D’Ivoire,CI,Zanzan,minor,,
Adzopé,-429909.6395521381,681112.7657624747,Côte D’Ivoire,CI,Lagunes,minor,,
Kouassi-Kouassikro,-520651.2771943119,819487.9070797821,Côte D’Ivoire,CI,Lacs,minor,,
Zouan-Hounien,-913543.7351534719,772140.0081151669,Côte D’Ivoire,CI,Montagnes,minor,,
Sipilou,-901847.3962558227,878234.2395262192,Côte D’Ivoire,CI,Montagnes,minor,,
Buyo,-778906.7072211853,699968.9508808048,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
Arrah,-441869.69432347664,744566.9782027798,Côte D’Ivoire,CI,Lacs,minor,,
Guéyo,-675842.7811846317,634250.5913683212,Côte D’Ivoire,CI,Bas-Sassandra,minor,,
Facobly,-821141.4333476442,824750.7628981083,Côte D’Ivoire,CI,Montagnes,minor,,
Lakota,-632517.0127289081,652076.2656817625,Côte D’Ivoire,CI,Gôh-Djiboua,minor,,
Tiassalé,-536885.6664536397,657769.0800142966,Côte D’Ivoire,CI,Lagunes,minor,,
Sinématiali,-599428.4072855153,1071907.9676073757,Côte D’Ivoire,CI,Savanes,minor,,
Sinfra,-658058.7132939707,738695.1436701722,Côte D’Ivoire,CI,Sassandra-Marahoué,minor,,
Anyama,-451047.7637004005,612598.2209113415,Côte D’Ivoire,CI,Abidjan,minor,,
Duekoué,-818107.3093065827,752256.2406654251,Côte D’Ivoire,CI,Montagnes,minor,,
Ouangolodougou,-573163.7979472412,1115314.7955373328,Côte D’Ivoire,CI,Savanes,minor,,
