city,x,y,country,iso2,admin,capital,population,population_proper
Ghawr aş Şāfī,3950560.9697806537,3637415.0482084937,Jordan,JO,Al Karak,minor,,
Jarash,3996290.348681586,3800229.326920714,Jordan,JO,Jarash,admin,,
Al Ḩusaynīyah,3984904.9251217223,3580321.5828827918,Jordan,JO,Ma‘ān,minor,,
Bīrayn,4002807.6595895686,3776369.3165606335,Jordan,JO,Az Zarqā’,minor,,
Al ‘Abdallī,3997283.4298589523,3758717.865679987,Jordan,JO,Al ‘Āşimah,minor,,
Manshīyat Banī Ḩasan,4016332.75508197,3812064.329058054,Jordan,JO,Al Mafraq,minor,,
Nā‘ūr,3987984.467515027,3746829.044918108,Jordan,JO,Al ‘Āşimah,minor,,
Umm al Jimāl,4048453.437552915,3806526.5433375062,Jordan,JO,Al Mafraq,minor,,
Mā‘īn,3977667.599747288,3721380.526361903,Jordan,JO,Ma’dabā,minor,,
Şabḩā,4063338.0779863745,3806305.881096259,Jordan,JO,Al Mafraq,minor,,
Dayr al Kahf,4100953.3792033847,3799508.5850248793,Jordan,JO,Al Mafraq,minor,,
Sammā ar Rawsān,3988253.4154047836,3847179.4649208086,Jordan,JO,Irbid,minor,,
Umm al Basātīn,3993687.0310698943,3740328.5234686355,Jordan,JO,Al ‘Āşimah,minor,,
Al Ḩusaynīyah,3976659.8243971365,3636133.7333086706,Jordan,JO,Al Karak,minor,,
Al ‘Arīḑ,3969359.7148298947,3705480.5060855774,Jordan,JO,Ma’dabā,minor,,
Burmā,3983575.2138041966,3792131.7096806145,Jordan,JO,Jarash,minor,,
Buşayrā,3964067.6975570736,3597966.7734595705,Jordan,JO,Aţ Ţafīlah,minor,,
Aş Şubayḩī,3974700.8239981565,3782812.0207044864,Jordan,JO,Al Balqā’,minor,,
Wādī as Sīr,3987276.586873072,3757339.788254777,Jordan,JO,Al ‘Āşimah,minor,,
Wādī Mūsá,3949498.5365605224,3544873.206615206,Jordan,JO,Ma‘ān,minor,,
Dhībān,3983445.081319459,3697667.066314245,Jordan,JO,Ma’dabā,minor,,
Az̧ Z̧ulayl,4038680.476817192,3779177.4448071416,Jordan,JO,Az Zarqā’,minor,,
Al Jafr,4027288.3740878804,3544543.5897216056,Jordan,JO,Ma‘ān,minor,,
Ayl,3955878.9244948295,3530041.7302581593,Jordan,JO,Ma‘ān,minor,,
Al ‘Aqabah,3897052.9188215598,3442855.7275777636,Jordan,JO,Al ‘Aqabah,admin,,
