city,x,y,country,iso2,admin,capital,population,population_proper
Kebbe,527023.2048473188,1360349.1283670908,Nigeria,NG,Sokoto,minor,,
Keana,979167.1315735606,910018.9711742566,Nigeria,NG,Nasarawa,minor,,
Gbajimba,986240.038060093,873278.5884270392,Nigeria,NG,Benue,minor,,
Ikot Ekpene,858808.9434058364,577638.949206237,Nigeria,NG,Akwa Ibom,minor,,
Ririwai,973075.3950788804,1202663.2368942113,Nigeria,NG,Kano,minor,,
Kabba,676268.2442784435,874041.8869761865,Nigeria,NG,Kogi,minor,,
Darazo,1158904.694603288,1232016.193003589,Nigeria,NG,Bauchi,minor,,
Issele-Uku,720903.9091823318,704504.1839522751,Nigeria,NG,Delta,minor,,
Makarfi,877306.3465935007,1274926.249078375,Nigeria,NG,Kaduna,minor,,
Gombi,1417858.877073871,1137834.8763654924,Nigeria,NG,Adamawa,minor,,
Utu Etim Ekpo,847172.8283527064,557846.9976498211,Nigeria,NG,Akwa Ibom,minor,,
Katcha,702648.9598456151,979065.624306704,Nigeria,NG,Niger,minor,,
Igbara-Oke,563059.9956848805,827379.5374477103,Nigeria,NG,Ondo,minor,,
Garun Malam,931728.1079330257,1309955.043466384,Nigeria,NG,Kano,minor,,
Hong,1439144.165588962,1145242.1533089643,Nigeria,NG,Adamawa,minor,,
Ikotun,363323.3295366876,730101.0605203378,Nigeria,NG,Lagos,minor,,
Nkwerre,790795.4061989255,642190.7450471137,Nigeria,NG,Imo,minor,,
Mafa,1514018.1003744812,1337079.7913803253,Nigeria,NG,Borno,minor,,
Nasko,545358.1928979157,1174930.576777816,Nigeria,NG,Niger,minor,,
Festac Town,365460.5524404276,721738.8603217596,Nigeria,NG,Lagos,minor,,
Nguzu Edda,870207.391346123,641772.0756344098,Nigeria,NG,Ebonyi,minor,,
Dukku,1199157.0432377004,1212130.4474711425,Nigeria,NG,Gombe,minor,,
Illela,589745.2813788626,1543331.7926616478,Nigeria,NG,Sokoto,minor,,
Effraya,971040.5861066701,653389.2228834952,Nigeria,NG,Cross River,minor,,
Isinweke,818182.0046849048,626674.6167656915,Nigeria,NG,Imo,minor,,
Kiri Kasamma,1141532.0635505992,1424649.3987231813,Nigeria,NG,Jigawa,minor,,
Ugba,1040619.2753541346,838076.474537456,Nigeria,NG,Benue,minor,,
Obiozara,865256.0117151289,674339.4322214292,Nigeria,NG,Ebonyi,minor,,
Gwoza,1524625.9572911535,1241534.7609952067,Nigeria,NG,Borno,minor,,
Mashegu,643299.5299266353,1115739.322845136,Nigeria,NG,Niger,minor,,
Yelwa,527925.8945981616,1213405.9526186355,Nigeria,NG,Kebbi,minor,,
Giwa,829282.3390288469,1267925.006279738,Nigeria,NG,Kaduna,minor,,
Imeko,316468.7332228171,831550.862804084,Nigeria,NG,Ogun,minor,,
Iyara,664645.821522681,875845.9638547389,Nigeria,NG,Kogi,minor,,
Umundugba,787233.8504104854,632881.8722977818,Nigeria,NG,Imo,minor,,
Fugar,723385.5545905862,791362.5521052026,Nigeria,NG,Edo,minor,,
Garaku,905050.9485618714,988799.4281094744,Nigeria,NG,Nasarawa,minor,,
Agenebode,745151.5206669226,792973.4452719647,Nigeria,NG,Edo,minor,,
Jimeta,1386838.8104083987,1037533.8707685876,Nigeria,NG,Adamawa,minor,,
Oghara,630746.9215058042,661926.4141058846,Nigeria,NG,Delta,minor,,
Kachia,885443.0221340534,1104584.215614279,Nigeria,NG,Kaduna,minor,,
Awgu,832378.8019847526,677287.8388986248,Nigeria,NG,Enugu,minor,,
Osisioma,815119.8281321635,575163.7056990833,Nigeria,NG,Abia,minor,,
Agege,371068.9397060835,738090.6580116652,Nigeria,NG,Lagos,minor,,
Batsari,806853.4653848368,1431813.3006118713,Nigeria,NG,Katsina,minor,,
Angware,1013909.6106916689,1117878.4226981543,Nigeria,NG,Plateau,minor,,
Iragbiji,521759.46272515896,882673.0964451543,Nigeria,NG,Osun,minor,,
Ugep,899570.1334326646,647726.4591044126,Nigeria,NG,Cross River,minor,,
Ughelli,668369.9037676794,612031.5637682982,Nigeria,NG,Delta,minor,,
Wurno,603766.7504807109,1492937.9369574257,Nigeria,NG,Sokoto,minor,,
Bogoro,1069254.3219293607,1081498.6071711339,Nigeria,NG,Bauchi,minor,,
Mabudi,1089275.0210290402,975643.2795832425,Nigeria,NG,Plateau,minor,,
Abakaliki,903210.726059568,705513.5300832842,Nigeria,NG,Ebonyi,admin,,
Abak,867091.67011831,555333.7718251105,Nigeria,NG,Akwa Ibom,minor,,
Kiru,905562.5729415574,1311823.8118591164,Nigeria,NG,Kano,minor,,
Jama’are,1105179.4593176567,1308151.74561973,Nigeria,NG,Bauchi,minor,,
Orerokpe,655685.8270282213,628575.4347667457,Nigeria,NG,Delta,minor,,
Uquo,897088.5993439009,519133.9425082515,Nigeria,NG,Akwa Ibom,minor,,
